ID,ADDRESS,TOWN,INTERSECTION,REPAIRED,GRADE
7320923,32 CHAPIN AVE,WEST ROXBURY,PRESTON RD,10/31/2015,2
7320913,8 CHAMPNEY PL,BOSTON,ANDERSON ST,10/31/2015,1
7320910,18 MAUGUS AVE,WELLESLEY,,10/31/2015,1
5500549,224 BOWDOIN ST,DORCHESTER,NORTON ST,11/1/2015,2
7320921,644 RIVER RD,MARSTONS MILLS,OLDE HOMESTEAD DR,11/1/2015,1
7321710,4 WENDOVER ST,DORCHESTER,DUDLEY ST,11/1/2015,1
7321718,176 HAMILTON ST,DORCHESTER,BOWDOIN ST,11/1/2015,1
333718,105 LEONARD ST,GLOUCESTER,NORWOOD HTS,11/2/2015,2
348798,143 GOODALE ST,PEABODY,UPHAM ST,11/2/2015,3
2726612,47 LINCOLN AVE,MARBLEHEAD,GREEN ST,11/2/2015,2A
3286877,69 PLEASANT ST,DORCHESTER,HESSTON TER,11/2/2015,2
3550730,224 ARBORWAY,JAMAICA PLAIN,JAMAICA PL,11/2/2015,2
4775204,41 COTTAGE ST,EVERETT,GREEN ST,11/2/2015,2
4858304,KILBY ST,HINGHAM,SUMMER ST,11/2/2015,2
4955548,284 COPELAND ST,QUINCY,FURNACE AVE,11/2/2015,2
6373849,8 CONVERSE CT,BEVERLY,HALE ST,11/2/2015,2
6928117,1 HORTON ST,GLOUCESTER,CLARENDON ST,11/2/2015,2
7038779,46 MIDDLE ST,GLOUCESTER,ANGLE ST,11/2/2015,2A
7320950,4 EASTERN AVE,HARWICH PORT,NORTHERN AVE,11/2/2015,1
7166659,195 WASHINGTON ST,BROOKLINE,WHITE PL,11/2/2015,1
7320958,117 AUTHORS RD,CONCORD,REVOLUTIONARY RD,11/2/2015,1
7320947,430 GROTON ST,DUNSTABLE,SCHOOL ST,11/2/2015,1
7320946,3 HARVEY PL,HULL,SAMOSET AVE,11/2/2015,1
7320956,41 MARKET ST,IPSWICH,DEPOT SQ,11/2/2015,1
7320953,241 ATLANTIC AVE,MARBLEHEAD,ADAMS RD,11/2/2015,1
7320954,1218 BOYLSTON ST,NEWTON,LUCILLE PL,11/2/2015,1
7320973,2560 NAUSET RD,NORTH EASTHAM,WONDERSTRAND WAY,11/2/2015,1
7320969,MAIN ST,NORTH READING,PARK ST,11/2/2015,1
7320962,OLD MILL RD,OSTERVILLE,S MAIN ST,11/2/2015,1
7320949,591 MOODY ST,WALTHAM,ASH ST,11/2/2015,1
7320982,82 SUDBURY LN,WEST HYANNISPORT,WOODLAND AVE,11/2/2015,1
7320961,47 BEACON ST,WINTHROP,PARK AVE,11/2/2015,1
125162,21 HEWLETT ST,ROSLINDALE,,11/3/2015,2A
127023,23 LAKE ST,WEBSTER,,11/3/2015,2
234891,120 W NEPTUNE ST,LYNN,MINOT ST,11/3/2015,2
281811,16 PONTIAC RD,PEABODY,CATHERINE DR,11/3/2015,3
336271,351 HIGH ST,MEDFORD,MYSTIC ST,11/3/2015,2
1335453,30 SYMMES ST,ROSLINDALE,WALTER ST,11/3/2015,2A
1738077,21 MASCONOMO ST,MANCHESTER,COBB AVE,11/3/2015,2
4011463,79 OAKRIDGE TER,LYNNFIELD,WILLOW RD,11/3/2015,3
4217449,22 CURTIS RD,MILTON,ELIOT CIR,11/3/2015,2
4422602,216 ELM ST,BRAINTREE,CHARLES ST,11/3/2015,2
5248110,15 CRYSTAL ST,NEWTON,BEACON ST,11/3/2015,2
6777086,28 HILLTOP DR,BURLINGTON,PINE RIDGE RD,11/3/2015,2A
6897462,437 UNION ST,BRAINTREE,POWDER HILL DR,11/3/2015,2A
7007213,97 GROVER RD,MEDFORD,FRYE RD,11/3/2015,2
7148232,29 SWAINS POND AVE,MELROSE,WORTH ST,11/3/2015,2
7320971,20 FOSTER DR,BEVERLY,PEARL ST EXT,11/3/2015,2
7320955,215 POND ST,JAMAICA PLAIN,POND CIR,11/3/2015,1
7320983,5 JOHN AVE,REVERE,HAYES AVE,11/3/2015,1
7320986,3439 MAIN ST,BREWSTER,DEER PARK RD,11/3/2015,1
7320997,ELM ST,CONCORD,BAKER AVE,11/3/2015,1
7321022,69 CORNELL DR,DENNISPORT,YALE CIR,11/3/2015,1
7320988,106 LONDON ST,EAST BOSTON,DECATUR ST,11/3/2015,1
7321023,232 MAIN ST,GLOUCESTER,MANUEL F LEWIS RD,11/3/2015,1
7321015,LAKE ST,TEWKSBURY,WARREN RD,11/3/2015,1
302085,34 LINCOLN ST,WEBSTER,NELSON ST,11/4/2015,2
906511,21 HILLSIDE RD,WELLESLEY,SYLVAN RD,11/4/2015,2
2637502,93 LINCOLN RD,MEDFORD,LAWRENCE RD,11/4/2015,3
4056799,473 HARVARD ST,BROOKLINE,COLUMBIA ST,11/4/2015,2
2969250,519 HARRISON AVE,BOSTON,SAVOY ST,11/4/2015,2
4049220,490 CENTRAL ST,LOWELL,NORTH ST,11/4/2015,2A
4206274,34 CRAWFORD ST,ROXBURY,ELM HILL AVE,11/4/2015,2
4349156,70 WEST ST,QUINCY,HYNES AVE,11/4/2015,2
4508989,242 LIBERTY ST,QUINCY,CENTRE ST,11/4/2015,2
4524652,5 STEPHANIE ST,BURLINGTON,HIGH PINE AVE,11/4/2015,2
5001879,17 LYNNFIELD ST,PEABODY,LYNN ST,11/4/2015,2
6718576,23 ABERDEEN RD,MILTON,BRUSH HILL RD,11/4/2015,2
6534083,40 PLEASANT ST,WEBSTER,WELLINGTON ST,11/4/2015,2A
7106251,2 FAIRWAY DR,BUTLERVILLE,ROBERTA DR,11/4/2015,2
7320972,6 MEDFORD ST,BEVERLY,LEXINGTON DR,11/4/2015,2
7320964,58 HARRIET AVE,BURLINGTON,FAIRLAWN AVE,11/4/2015,1
7321027,35 FRANKLIN ST,ARLINGTON,WARREN ST,11/4/2015,1
7321002,108 MOUNT VERNON ST,BOSTON,CEDAR LANE WAY,11/4/2015,1
7321024,270 BOYLSTON ST,BROOKLINE,CYPRESS ST,11/4/2015,1
7320991,84 CENTRAL AVE,CHELSEA,LYNN ST,11/4/2015,1
7320987,HARBORSIDE DR,EAST BOSTON,PORTER ST,11/4/2015,1
7321025,57 GLEDHILL AVE,EVERETT,RUSSELL ST,11/4/2015,1
7320994,281 PARKLAND AVE,LYNN,HURD ST,11/4/2015,1
7321028,221 BEAR HILL RD,WALTHAM,FOX RD,11/4/2015,1
7321054,FAYETTE RD,BEDFORD,GENETTI CIR,11/4/2015,1
7321034,421 COMMON ST,BELMONT,PALFREY RD,11/4/2015,1
7321051,11 TREBLE COVE RD,BILLERICA,MANOR RD,11/4/2015,1
7321056,74 BROWNE ST,BROOKLINE,PLEASANT ST,11/4/2015,1
7321052,1 NE EXECUTIVE PIKE,BURLINGTON,BURLINGTON MALL RD,11/4/2015,1
7321043,23 SEARS RD,CHATHAM,MOONCUSSERS LN,11/4/2015,1
7321058,55 GLEDHILL AVE,EVERETT,SYCAMORE ST,11/4/2015,2
7321033,9 MANN ST,HINGHAM,SAINT CATHERINE SQ,11/4/2015,1
7321038,445 WATERTOWN ST,NEWTON,HAWTHORN ST,11/4/2015,1
7321030,51 FISKE ST,REVERE,GRAVES RD,11/4/2015,1
7321031,70 SOUTHAMPTON ST,ROXBURY,BRADSTON ST,11/4/2015,1
7321036,7 PLANTERS ST,SALEM,WAITE ST,11/4/2015,1
7321039,1088 MAIN ST,SOUTH YARMOUTH,FOREST RD,11/4/2015,1
7321044,476 MAIN ST,WEST YARMOUTH,SIBLEY DR,11/4/2015,1
7321035,66 WARREN AVE,WESTON,WARREN LN,11/4/2015,1
7321029,34 GREEN ST,WOBURN,GARFIELD AVE,11/4/2015,1
261780,141 WHIPPLE ST,WEYMOUTH,,11/5/2015,2
300129,1 ROLLESTON RD,MARBLEHEAD,ATLANTIC AVE,11/5/2015,3
317358,123 RUSSETT RD,WEST ROXBURY,SCHIRMER RD,11/5/2015,2
319142,97 LAFAYETTE PIKE,LYNN,BLOOMFIELD ST,11/5/2015,2
321950,30 SHADOW DR,LOWELL,LINDA LN,11/5/2015,3
326566,5TH ST,WEBSTER,SCHOOL ST,11/5/2015,2
1672164,5 SPRUCE ST,DANVERS,PINE ST,11/5/2015,2
3531768,836 NORTH ST,TEWKSBURY,METROPOLITAN TECH PIKE,11/5/2015,3
3890327,550 MAIN ST,WATERTOWN,OLCOTT ST,11/5/2015,2
4545631,13 WILLOW ST,LYNN,BLAKE ST,11/5/2015,2
4860047,875 SOUTHERN AR,QUINCY,MURDOCK AVE,11/5/2015,2
4525311,FEDERAL ST,SALEM,NORTH ST,11/5/2015,2
4757087,23 PALFREY ST,WATERTOWN,SPRING ST,11/5/2015,2
5421116,9 HAROLD ST,MANCHESTER,COUNTRY CLUB DR,11/5/2015,2
6774890,174 CHELSEA ST,EAST BOSTON,SAVAGE CT,11/5/2015,2A
6980185,99 LEONARD ST,GLOUCESTER,NORWOOD HTS,11/5/2015,2
7147893,65 EASTMAN AVE,SWAMPSCOTT,FAIRVIEW AVE,11/5/2015,2A
7162648,71 NEWBURY ST,BOSTON,BERKELEY ST,11/5/2015,1
7321061,528 COMMONWEALTH AVE,NEWTON,READ CT,11/5/2015,1
7321063,157 DORCHESTER ST,SOUTH BOSTON,W 6TH ST,11/5/2015,1
7321082,6 FRANK CUTTER DR,EAST WAREHAM,STILLMAN MEMORIAL DR,11/5/2015,1
7321094,5 PEARSON ST,HAVERHILL,WATER ST,11/5/2015,1
7321078,260 VICTORY RD,QUINCY,MARINA DR,11/5/2015,1
7321072,8 CHAUNCY ST,WATERTOWN,MOUNT AUBURN ST,11/5/2015,1
149341,8 NORWAY RD,MILTON,,11/6/2015,2
190374,BOSTON ST,LYNN,OAKLAND AV,11/6/2015,2
233471,69 W MAIN ST,WEST BROOKFIELD,,11/6/2015,2
3664842,337 CHELSEA ST,EAST BOSTON,PRESCOTT ST,11/6/2015,2
5232651,78 CLEVELAND ST,ARLINGTON,BROADWAY,11/6/2015,2
4537729,38 GLENWOOD ST,MALDEN,WYOMING AVE,11/6/2015,2
4860421,2 NARRAGANSETT RD,QUINCY,SHORE AVE,11/6/2015,2
5138519,2 MARVIN RD,WELLESLEY,AMHERST RD,11/6/2015,2
5621313,22 GRIGGS RD,BROOKLINE,GRIGGS TER,11/6/2015,2
6370189,69 WOODLAND RD,BROOKLINE,PINE RD,11/6/2015,2
6531933,87 THACHER ST,MILTON,KAHLER AVE,11/6/2015,2
7010116,77 NOTTINGHAM RD,DRACUT,OXFORD RD,11/6/2015,2
6927776,32 BEACH RD,GLOUCESTER,BRIGHTSIDE AVE,11/6/2015,2
6927947,6 BASS ROCKS RD,GLOUCESTER,NAUTILUS RD,11/6/2015,2
6933796,42 BAKER AVE,LEXINGTON,BANKS AVE,11/6/2015,2A
7148837,59 EVANS RD,MARBLEHEAD,SHEPARD ST,11/6/2015,2
7321092,17 MORNINGSIDE DR,NORWOOD,ARCADIA RD,11/6/2015,3
7321053,YAWKEY WAY,BOSTON,BROOKLINE AVE,11/6/2015,1
7321047,48 N BEACON ST,BRIGHTON,GORDON ST,11/6/2015,1
7321080,67 BRIMMER ST,BOSTON,BEAVER PL,11/6/2015,1
7321095,70 PAYNE ST,QUINCY,ENDICOTT ST,11/6/2015,1
7321103,24 WEBSTER PL,BROOKLINE,KENT ST,11/6/2015,1
7321099,77 MIAMI AVE,FALMOUTH HEIGHTS,LUCERNE AVE,11/6/2015,1
7321100,315 BRIDGE ST,LOWELL,1ST ST,11/6/2015,1
7321102,COURTLAND CIR,MILTON,GRANITE AVE,11/6/2015,1
7321105,RT 6,NORTH EASTHAM,OAK RD,11/6/2015,1
7321101,126 WEST ST,READING,OAK ST,11/6/2015,1
1712738,505 MAIN ST,LYNNFIELD,HUTCHINS CIR,11/7/2015,3
7004852,106 VETERANS WAY,GLOUCESTER,PATRIOTS CIR,11/7/2015,2
7147513,60 MOUNT VERNON ST,GLOUCESTER,ELWELL ST,11/7/2015,2A
7321107,35 BEACH RD,GLOUCESTER,BRIGHTSIDE AVE,11/7/2015,1
7321119,97 HIGH ST,AMESBURY,GARFIELD ST,11/7/2015,1
7321117,20 FORBES AVE,NORWOOD,CAMERON RD,11/7/2015,1
7321116,1795 ANDOVER ST,TEWKSBURY,HIGHWOOD DR,11/7/2015,1
7321121,305 MONOMOY CIR,CENTERVILLE,RACHEL CARSON LN,11/8/2015,1
7321124,21 LINCOLN ST,READING,PRESCOTT ST,11/8/2015,1
336074,1 WASHINGTON ST,SALEM,BRIDGE ST,11/9/2015,2A
289302,85 LYNNFIELD ST,PEABODY,,11/9/2015,2
1395527,1034 WASHINGTON ST,WEYMOUTH,HADLEY ST,11/9/2015,2
2981662,70 VERNON ST,ABINGTON,KING ST,11/9/2015,2
3580635,61 WESTMORE RD,DORCHESTER,GILMER ST,11/9/2015,2A
3626404,185 WARREN ST,BROOKLINE,SARGENT RD,11/9/2015,2
3956080,18 TOWNLY RD,WATERTOWN,BELMONT ST,11/9/2015,2
4194103,14 DOOLING CIR,PEABODY,SANDRA RD,11/9/2015,3
4875893,225 NEWBURY ST,DANVERS,OLD MAPLE ST,11/9/2015,2
5864991,45 TANAGER ST,ARLINGTON,ABERDEEN RD,11/9/2015,2
6428753,71 PLEASANT ST,MANCHESTER,OLD ESSEX RD,11/9/2015,2A
6530366,5 NANSET RD,WEYMOUTH,WADAGA RD,11/9/2015,2
6531679,99 WEST ST,BRAINTREE,OAK ST,11/9/2015,2
6403828,400 STEVENS ST,LOWELL,B ST,11/9/2015,2
6342917,13 FULTON ST,MEDFORD,SALEM ST,11/9/2015,2
6563683,20 HILL ST,WEBSTER,DAYS LN,11/9/2015,2A
6898644,281 REEDSDALE RD,MILTON,MEREDITH CIR,11/9/2015,2
7007340,1 GIDLEY ST,BURLINGTON,PRINCETON RD,11/9/2015,2
7010709,16 DANA RD,WEST ROXBURY,MAPLE RD,11/9/2015,2A
7223080,99 WASHINGTON ST,GLOUCESTER,BEACON ST,11/9/2015,2A
7321140,80 EAST ST,IPSWICH,NEWMARCH ST,11/9/2015,3
7321090,17 GEDNEY ST,SALEM,MARGIN ST,11/9/2015,1
7321126,161 FOREST ST,WELLESLEY,ABBOTT RD,11/9/2015,1
7321127,53 WHISTLER LN,YARMOUTH,CONSERVATION DR,11/9/2015,1
7321133,26 CHATHAM HEIGHTS RD,CHATHAM,MAIN ST,11/9/2015,1
7321128,28 OLD COLONY RD,HARWICH,MEADOW LN,11/9/2015,1
7321129,28 OLD COLONY RD,HARWICH,MEADOW LN,11/9/2015,1
7321134,68 HARDING RD,LEXINGTON,WILLIAMS RD,11/9/2015,1
7321137,181 BROADWAY,SOMERVILLE,AUTUMN ST,11/9/2015,1
7321148,6 RICHARDSON TER,SOMERVILLE,RICHARDSON ST,11/9/2015,1
262375,OP 373 ATLANTIC AV,MARBLEHEAD,GARDEN RD,11/10/2015,2
324038,50 ANDERSON ST,LOWELL,STROMQUIST AVE,11/10/2015,3
1519241,33 CLIFTON HEIGHTS LN,MARBLEHEAD,CASINO RD,11/10/2015,2
3096670,116 MURDOCK ST,BRIGHTON,SAYBROOK ST,11/10/2015,2
5139409,17 EXETER ST,BOSTON,COMMONWEALTH AVE,11/10/2015,2A
4859575,4 HIGHLAND ST,PEABODY,NORTH ST,11/10/2015,3
5005561,49 COPLEY ST,QUINCY,RANDLETT ST,11/10/2015,2
5835766,45 LEACH ST,SALEM,SUMMIT AVE,11/10/2015,2A
6529689,22 CONGRESS AVE,CHELSEA,PEARL ST,11/10/2015,2A
7011978,137 ROGERS ST,LOWELL,PLEASANT ST,11/10/2015,3
7321040,159 MAIN ST,MALDEN,WILSON AVE,11/10/2015,2
7321004,WASHINGTON ST,AYER,NASHUA ST,11/10/2015,1
7321010,17 EXETER ST,BOSTON,COMMONWEALTH AVE,11/10/2015,1
7321198,250 WEST ST,BRAINTREE,ELLSMORE TER,11/10/2015,1
7321026,26 SILVER ST,SALEM,BEAVER ST,11/10/2015,1
7321122,30 E ST,HULL,CENTRAL AVE,11/10/2015,1
7321120,158 WASHINGTON ST,QUINCY,ELM ST,11/10/2015,1
7321135,10 FORSYTH ST,CHELSEA,FRANKLIN AVE,11/10/2015,1
7321142,790 CENTRE ST,JAMAICA PLAIN,HATHAWAY ST,11/10/2015,1
7321149,65 MANEMET RD,NEWTON,FENNO RD,11/10/2015,1
7321139,50 FISKE ST,REVERE,GRAVES RD,11/10/2015,1
7321182,390 MASSACHUSETTS AVE,ARLINGTON,FRANKLIN ST,11/10/2015,1
7321187,39 COLUMBIA ST,BROOKLINE,COLUMBIA TER,11/10/2015,1
7321191,300 BEACHAM ST,CHELSEA,MARKET ST,11/10/2015,1
7321169,59 N BEND ST,LYNN,UPLAND PL,11/10/2015,1
7321381,81 JACKSON ST,LYNN,SEWALL ST,11/10/2015,2
7321162,30 HAWTHORNE AVE,NEWTON,UNITY ST,11/10/2015,1
7321163,82 TEN HILLS RD,SOMERVILLE,TEMPLE RD,11/10/2015,1
7321172,23 HOWE ST,SOMERVILLE,SCHOOL ST,11/10/2015,1
7321186,481 MEDFORD ST,SOMERVILLE,GLENWOOD RD,11/10/2015,1
7321196,256 SCHOOL ST,WATERTOWN,SHATTUCK RD,11/10/2015,1
7321197,15 CHADWICK AVE,WEST HYANNISPORT,PATRICIA ST,11/10/2015,1
7321185,3 VERMONT ST,WEST ROXBURY,VESPER ST,11/10/2015,1
7321181,95 BROAD ST,WEYMOUTH,WASHINGTON ST,11/10/2015,1
332750,5 SEA ST,MANCHESTER,SUMMER ST,11/11/2015,3
3457828,16 SEA ST,MANCHESTER,TAPPAN ST,11/11/2015,3
5649359,18 SEA ST,MANCHESTER,TAPPAN ST,11/11/2015,3
7321207,53 WINTERGREEN LN,GROTON,RIVERBEND DR,11/11/2015,1
7321210,276 PRINCETON ST,EAST BOSTON,PRESCOTT ST,11/11/2015,1
7321224,3 VERMONT ST,WEST ROXBURY,VESPER ST,11/11/2015,1
7321711,155 DORCHESTER ST,SOUTH BOSTON,BOWEN ST,11/11/2015,2
4139955,223 FREEMAN ST,BROOKLINE,CRAIG PL,11/12/2015,2
4056640,104 WARREN ST,ROXBURY,KEARSARGE AVE,11/12/2015,2
4421226,810 MOUNT AUBURN ST,WATERTOWN,COTTAGE ST,11/12/2015,2
4498700,152 CROSBY ST,ARLINGTON,UPLAND RD W,11/12/2015,2
4524637,47 LOWELL ST,PEABODY,CHURCH ST,11/12/2015,2A
4370093,336 CAMBRIDGE ST,BRIGHTON,LINDEN ST,11/12/2015,2A
4953297,315 ELM ST,EVERETT,WOODLAWN AVE,11/12/2015,2
5484915,19 OAK RD,NORWOOD,CRESCENT AVE,11/12/2015,2
6150335,11 REGIS RD,ARLINGTON,RIVER ST,11/12/2015,2
7321188,57 READING HILL AVE,MELROSE,FAIRVIEW AVE,11/12/2015,1
7321195,828 PARKER ST,ROXBURY,PARKER HILL AVE,11/12/2015,1
7321180,126 GOVERNOR WINTHROP RD,SOMERVILLE,SHORE DR,11/12/2015,1
7321206,437 MEDFORD ST,SOMERVILLE,CENTRAL ST,11/12/2015,1
7321211,15 YERXA RD,ARLINGTON,HEMLOCK ST,11/12/2015,1
7321263,5 TRASK RD,ACTON,SIMON WILLARD RD,11/12/2015,1
7321251,6 SANFORD ST,DORCHESTER,MORTON ST,11/12/2015,1
7321244,158 WASHINGTON ST,QUINCY,ELM ST,11/12/2015,1
7321252,15 ALLERTON ST,ROXBURY,CHESTERTON ST,11/12/2015,1
7321254,9 GASTON ST,ROXBURY,GANNETT ST,11/12/2015,1
7321253,1650 COLUMBIA RD,SOUTH BOSTON,TICKNOR ST,11/12/2015,1
198831,18 ATHERTON ST,JAMAICA PLAIN,,11/13/2015,2A
1690593,10 BENNETT ST,WOBURN,CHURCH AVE,11/13/2015,2A
2685807,3 GAY HEAD ST,JAMAICA PLAIN,CENTRE ST,11/13/2015,2
3890224,1100 BELMONT ST,WATERTOWN,CIRCUIT LN,11/13/2015,2
4953765,58 WHITING ST,LYNN,WESTERN AVE,11/13/2015,2
5200425,183 CROSS ST,MALDEN,BENNER AVE,11/13/2015,2
5930651,26 6TH ST,NORWOOD,E CROSS ST,11/13/2015,2A
5865204,16 FLAGG CIR,WALTHAM,FLORENCE RD,11/13/2015,2
6948308,25 N WARREN ST,WOBURN,FOSTER ST,11/13/2015,2
7236983,28 COLUMBIA PIKE,HAVERHILL,MAIN ST,11/13/2015,2
7007001,63 MAVERICK ST,CHELSEA,LYNN ST EXT,11/13/2015,2
7274423,158 WASHINGTON ST,QUINCY,ELM ST,11/13/2015,2
7237866,3 LEBLANC ST,HAVERHILL,HILLDALE AVE,11/13/2015,2
7155881,465 CENTRE ST,QUINCY,THOMAS BURGIN PKY,11/13/2015,1
7321265,5 BLUEBERRY PATH,ACTON,MARSHALL PATH,11/13/2015,1
7321261,155 WESTMINSTER AVE,ARLINGTON,MONTAGUE ST,11/13/2015,1
7321268,4 YAWKEY WAY,BOSTON,BROOKLINE AVE,11/13/2015,1
7321223,624 HAMMOND ST,BROOKLINE,HEATH ST,11/13/2015,1
7321256,63 CHARLEMONT ST,DORCHESTER,FRANCONIA ST,11/13/2015,1
7321284,2925 WASHINGTON ST,ROXBURY,CORLISS ST,11/13/2015,1
7321259,197 COMMONWEALTH RD,WAYLAND,WINTER ST,11/13/2015,1
7321262,148 PLAIN RD,WAYLAND,BUCHBINDER LN,11/13/2015,1
7321310,3 CASTLEWOOD CIR,WEST HYANNISPORT,PITCHERS WAY,11/13/2015,1
7321245,46 BRANCH RD,WEYMOUTH,ELIZABETH LN,11/13/2015,1
7321248,1407 COMMERCIAL ST,WEYMOUTH,WATER ST,11/13/2015,1
251056,50 NORMAN ST,MARBLEHEAD,,11/14/2015,2
5925591,32 IRVING ST,SALEM,GROVE ST,11/14/2015,2A
7321167,74 W PINE ST,NEWTON,EDGEWATER PIKE,11/14/2015,1
7321257,85 CHESTNUT ST,BOSTON,BRIMMER ST,11/14/2015,1
7321214,78 GREENFIELD RD,DORCHESTER,RICHMERE RD,11/14/2015,1
7321249,2 STANDISH RD,HULL,HAMPTON CIR,11/14/2015,1
347899,22 VILLAGE ST,MARBLEHEAD,HERITAGE WAY,11/15/2015,2
7321273,44 BEACON ST,CLINTON,CLINTON ST,11/15/2015,1
7321270,22 HAWKINS CT,WEYMOUTH,HAWKINS ST,11/15/2015,1
231903,9 ATHERTON ST,JAMAICA PLAIN,,11/16/2015,2A
265282,3 W MAIN ST,WEST BROOKFIELD,,11/16/2015,3
282300,33 STONEWOOD LN,BRAINTREE,,11/16/2015,2A
331864,305 HANCOCK ST,BRAINTREE,SMITH ST,11/16/2015,2
334251,19 SARGENT RD,WEYMOUTH,COLUMBIAN ST,11/16/2015,2
334864,1387 BLUE HILL AVE,DORCHESTER,MATTAPAN ST,11/16/2015,2A
1153195,101 ELM ST,WALTHAM,RIVER AVE,11/16/2015,2
3202965,273 GRAY ST,ARLINGTON,PINE RIDGE RD,11/16/2015,2
3107820,271 WAVERLY OAKS RD,WALTHAM,BEAVER ST,11/16/2015,2
3732871,20 STANLEY RD,MARBLEHEAD,KNIGHT AVE,11/16/2015,2
4508279,50 BURTT ST,LOWELL,PINE ST,11/16/2015,2
4093836,20 MELENDY AVE,WATERTOWN,NICHOLS AVE,11/16/2015,2
4316764,163 LEWIS ST,LYNN,STONE PL,11/16/2015,2
4664413,185 CROSS ST,MALDEN,BENNER AVE,11/16/2015,2A
6055397,73 SARGENT RD,MEDFORD,ALDEN LN,11/16/2015,2
6428922,36 MOSELEY AVE,NEWBURYPORT,HARDY ST,11/16/2015,2
6531464,39 WORONOCO RD,WEYMOUTH,STRATFORD RD,11/16/2015,2
6533870,74 UNION ST,WEBSTER,WELLINGTON ST,11/16/2015,2
7006874,85 MAVERICK ST,CHELSEA,LYNN ST EXT,11/16/2015,2A
7149458,140 PEARL ST,SOMERVILLE,PEARL TER,11/16/2015,2
7320967,SCUDDER AVE,WEST HYANNISPORT,IRVING AVE,11/16/2015,2
7321096,491 PLEASANT ST,MALDEN,HARRIS ST,11/16/2015,1
7321138,20 CUMMINGS ST,SOMERVILLE,MIDDLESEX AVE,11/16/2015,1
7321151,241 LEXINGTON ST,WOBURN,GLENWOOD AVE,11/16/2015,1
7321189,422 MYSTIC AVE,SOMERVILLE,TAYLOR ST,11/16/2015,1
7321250,555 MAIN ST,WILMINGTON,COOK AVE,11/16/2015,1
7321220,108 MAIN ST,GLOUCESTER,HANCOCK ST,11/16/2015,1
7321276,356 FERRY ST,MALDEN,CROSS ST,11/16/2015,2
7321218,120 AIKEN AVE,LOWELL,CUMBERLAND RD,11/16/2015,1
7321274,368 FERRY ST,MALDEN,CROSS ST,11/16/2015,2
7321272,28 STONE HORSE RD,OSTERVILLE,ROBBINS ST,11/16/2015,1
7321239,223 SCHOOL ST,SOMERVILLE,EVERGREEN AVE,11/16/2015,1
7321240,28 ASH AVE,SOMERVILLE,E ALBION ST,11/16/2015,1
7321271,NORTH ST,WEST HYANNISPORT,STEVENS ST,11/16/2015,1
7321243,PERKINS ST,CHARLESTOWN,BRIGHTON ST,11/16/2015,1
7321241,383 BROADWAY,SOMERVILLE,SYCAMORE ST,11/16/2015,1
7321233,FORSYTH ST,CHELSEA,FRANKLIN AVE,11/16/2015,1
7321267,73 ELM ST,MEDFORD,AQUAVIA RD,11/16/2015,1
7321232,1 PERHAM AVE,MELROSE,GROVE ST,11/16/2015,1
7321217,19 SUMMER DR,SAUGUS,SUMMER CT,11/16/2015,1
7321225,118 CROSS ST,SOMERVILLE,AUBURN AVE,11/16/2015,1
7321226,57 CROSS ST,SOMERVILLE,EVERETT AVE,11/16/2015,1
7321227,45 CROSS ST,SOMERVILLE,EVERETT AVE,11/16/2015,1
7321228,6 CROSS ST,SOMERVILLE,BROADWAY,11/16/2015,1
7321230,299 BROADWAY,SOMERVILLE,RECORD CT,11/16/2015,1
7321231,269 BROADWAY,SOMERVILLE,WHEATLAND ST,11/16/2015,1
7321234,4 OAKLAND AVE,SOMERVILLE,MARSHALL ST,11/16/2015,1
7321235,237 PEARL ST,SOMERVILLE,SKILTON AVE,11/16/2015,1
7321236,460 MYSTIC AVE,SOMERVILLE,TEMPLE ST,11/16/2015,1
7321238,127 HEATH ST,SOMERVILLE,EDGAR AVE,11/16/2015,1
7321326,8 FORSYTH ST,CHELSEA,FRANKLIN AVE,11/16/2015,1
7321348,5 EMERY LN,IPSWICH,PINESWAMP RD,11/16/2015,1
7321311,531 N MAIN ST,LEOMINSTER,BAXTER ST,11/16/2015,1
7321305,25 RUGGLES ST,ROXBURY,RUGGLES CT,11/16/2015,1
7321304,530 MYSTIC AVE,SOMERVILLE,SHORE DR,11/16/2015,1
7321338,429 MEDFORD ST,SOMERVILLE,CENTRAL ST,11/16/2015,1
7321341,7 RICHARDSON ST,SOMERVILLE,LOWELL ST,11/16/2015,1
7321344,142 PEARL ST,SOMERVILLE,PEARL TER,11/16/2015,2
7321334,122 RIVERVIEW AVE,WALTHAM,WOERD AVE,11/16/2015,1
7321295,17 WOODLEIGH RD,WATERTOWN,BELMONT ST,11/16/2015,1
7321340,67 NASHAWENA ST,WEST FALMOUTH,CORDWOOD LANDING RD,11/16/2015,1
7321294,99 HIBISCUS AVE,WEYMOUTH,PLEASANTVIEW AVE,11/16/2015,1
7321315,10 ARLINGTON ST,WOBURN,ABBOTT CT,11/16/2015,1
278663,49 PLEASANT ST,WOBURN,,11/17/2015,2A
302133,106 LAKE ST,WEBSTER,EDDY ST,11/17/2015,2
4193988,E SQUANTUM ST,QUINCY,OCEAN ST,11/17/2015,2
4876105,CHERRY ST,LYNN,OCEAN ST,11/17/2015,2
5216473,235 CEDAR AVE,ARLINGTON,RENFREW ST,11/17/2015,2
5866941,31 WHITON AVE,HINGHAM,HOWE ST,11/17/2015,3
