ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE REPAIRED,GRADE
49c522241a35177761614a3965eda23c,227 WOOD HYDE PARK MA,227 WOOD,HYDE PARK,,11/5/2016,2
81c44cb18c20c1584486db4ae8f17f46,23 SANFORD HYDE PARK MA,23 SANFORD,HYDE PARK,,7/26/2016,2
82f90d3bfe4cd745d56b0ea433d5ab6f,23-25 LOCKWOOD HYDE PARK MA,23-25 LOCKWOOD,HYDE PARK,,10/28/2016,2
41feb3b35520002f9b0f1ab83f02358f,23-25 LOCKWOOD HYDE PARK MA,23-25 LOCKWOOD,HYDE PARK,,11/10/2016,2
f6be55ed83c5553cca5043936e708e6c,231 FAIRMOUNT HYDE PARK MA,231 FAIRMOUNT,HYDE PARK,,4/15/2016,2
9592a7c54bd5004de8c91f239b2281cf,234 FAIRMOUNT HYDE PARK MA,234 FAIRMOUNT,HYDE PARK,,8/3/2016,2
610fc89527f230f87db885cd0613cb75,24-26 SILVIA HYDE PARK MA,24-26 SILVIA,HYDE PARK,,5/13/2016,1
64cf831f9e5188c0120e7d9910676489,240-242 AUSTIN HYDE PARK MA,240-242 AUSTIN,HYDE PARK,,3/26/2016,2
5d65a7b47fbc4a08c7d2b1a27070e408,240-242 AUSTIN HYDE PARK MA,240-242 AUSTIN,HYDE PARK,,11/18/2016,2
e101b3f5766bb30fa2301c78483e17f8,259 WEST HYDE PARK MA,259 WEST,HYDE PARK,,12/10/2016,2
c50d0b7c47b16389085ae7a4054dc4c9,26 CHITTICK HYDE PARK MA,26 CHITTICK,HYDE PARK,,12/6/2016,2
f8602111bc81e4a951434cde768d19d5,26 HALLRON HYDE PARK MA,26 HALLRON,HYDE PARK,,1/21/2016,2
9f2b5f283da405f546e79444dcfe1501,26 PLEASANT HYDE PARK MA,26 PLEASANT,HYDE PARK,,1/10/2016,1
0ddf4e195f1abfb314dadc9b2d4c9d43,28 BRUSH HILL HYDE PARK MA,28 BRUSH HILL,HYDE PARK,,2/18/2016,2
186c5b48c3b8e483fce4c050fa2ca656,28 RIVERSIDE HYDE PARK MA,28 RIVERSIDE,HYDE PARK,,2/25/2016,2
1a4aac92a1c96412e039a0baf69385c7,3 NEPONSET HYDE PARK MA,3 NEPONSET,HYDE PARK,,7/7/2016,1
41fa6aafdabb7e303c9740d6adbdc1b3,3 NEPONSET HYDE PARK MA,3 NEPONSET,HYDE PARK,,7/22/2016,2
0172c779d338bc7290698bf48dddb122,31 SANFORD HYDE PARK MA,31 SANFORD,HYDE PARK,,9/15/2016,2
61021c1526c1eeaf7b1b22021d29a396,323 WEST HYDE PARK MA,323 WEST,HYDE PARK,,12/13/2016,1
86fdc58eb385b2349e3b1dbd7a9dc67b,35 FAIRMOUNT HYDE PARK MA,35 FAIRMOUNT,HYDE PARK,,3/22/2016,2
77d420cb71da3164279516dbbc9f9e22,35 SUNNYSIDE HYDE PARK MA,35 SUNNYSIDE,HYDE PARK,,7/1/2016,2
e8a4737417643037b5ebc646504d0c06,37 READVILLE HYDE PARK MA,37 READVILLE,HYDE PARK,,5/4/2016,1
2ba21cb697b95a38cf43ed39b49f345a,38 BRAEWOOD HYDE PARK MA,38 BRAEWOOD,HYDE PARK,,10/16/2016,1
ddfb81873b2ef6531f1daa98592497f4,38 HALLRON HYDE PARK MA,38 HALLRON,HYDE PARK,,1/26/2016,2
db28464f6fba1248668efcddf9bec7f3,39 HALLRON HYDE PARK MA,39 HALLRON,HYDE PARK,,9/8/2016,1
d44ae57bd2ea91b97bbb4e4a97174806,39-41 READVILLE HYDE PARK MA,39-41 READVILLE,HYDE PARK,,6/6/2016,2
bbe1aff30266f6e6ccddca28de57774b,40 CHITTICK HYDE PARK MA,40 CHITTICK,HYDE PARK,,12/27/2016,2
fc5daf99877b1854c2d80ff24dc281d9,40-42 FRAZER HYDE PARK MA,40-42 FRAZER,HYDE PARK,,7/15/2016,1
23bd7a30719389e5452fe717411e2385,404 METROPOLITAN HYDE PARK MA,404 METROPOLITAN,HYDE PARK,,1/6/2016,2
2b1a7a9b1d4884876dfc8302d4872c18,42 COMO HYDE PARK MA,42 COMO,HYDE PARK,,4/29/2016,2
eede883cd99328e37a0439c6eaa147f2,42 SUNNYSIDE HYDE PARK MA,42 SUNNYSIDE,HYDE PARK,,11/25/2016,2
bcc245b9333ee94265b8540f090aeb0e,44-46 NORTON HYDE PARK MA,44-46 NORTON,HYDE PARK,,6/23/2016,2
1450f06c61543b17d53bd5b9182227bd,445 METROPOLITAN HYDE PARK MA,445 METROPOLITAN,HYDE PARK,,8/24/2016,1
feceee838b004c973ad3405721da0d97,45 FAIRMOUNT HYDE PARK MA,45 FAIRMOUNT,HYDE PARK,,12/9/2016,2
4f08c95d95008f46a6e6249b1a2f269f,45 LAWTON HYDE PARK MA,45 LAWTON,HYDE PARK,,12/5/2016,2
60c485406c41ced545717bcad9981e68,47-49 GREENWOOD HYDE PARK MA,47-49 GREENWOOD,HYDE PARK,,2/19/2016,2
ffac38a12f4e6119e0c3be858c452c38,5 BEECHMONT HYDE PARK MA,5 BEECHMONT,HYDE PARK,,10/6/2016,2
d9062bb0a9f6b6952aa9694b598af19d,5 RADFORD HYDE PARK MA,5 RADFORD,HYDE PARK,,6/30/2016,2
194484cbb23f9935297f1f0f1bc1fd08,52 MYOPIA HYDE PARK MA,52 MYOPIA,HYDE PARK,,12/15/2016,2
e1c5f0eb2c9019a1084983c5b7dd0077,53 FAIRMOUNT HYDE PARK MA,53 FAIRMOUNT,HYDE PARK,,11/7/2016,2
a71cd1d02001c412b1c704fc04e2d48b,54 WALTER HYDE PARK MA,54 WALTER,HYDE PARK,,6/27/2016,1
4362608e5cfa0cece2dff71082c2287b,55 CRANMORE HYDE PARK MA,55 CRANMORE,HYDE PARK,,7/11/2016,2
1a1f337bfc89865881b16f3cffe8405d,55 SANFORD HYDE PARK MA,55 SANFORD,HYDE PARK,,3/9/2016,2
4090aae2a74a763cfe5e49cd76eb795d,55 SANFORD HYDE PARK MA,55 SANFORD,HYDE PARK,,3/10/2016,1
998e905f713d5d188fd1dc4969f3e4c9,55 SANFORD HYDE PARK MA,55 SANFORD,HYDE PARK,,10/15/2016,2
e15a00e51438da7606a932102b3e694d,56 AUSTIN HYDE PARK MA,56 AUSTIN,HYDE PARK,,10/11/2016,2
2cabf8966734c8718e482cade553c5b4,56 BADGER HYDE PARK MA,56 BADGER,HYDE PARK,,3/18/2016,1
930313af37afbc08f7b4d23e95761b8b,57-59 DANA HYDE PARK MA,57-59 DANA,HYDE PARK,,10/3/2016,2
273cf91ede8e7a936fe905b9fb22f31a,58 TAUNTON HYDE PARK MA,58 TAUNTON,HYDE PARK,,11/10/2016,1
bdc9a9bbf049aa6f449d58849bdb2de7,6-10 BRUSH HILL HYDE PARK MA,6-10 BRUSH HILL,HYDE PARK,,11/19/2016,2
185443dc63a493651daef5d5919a0ef7,60 ARLINGTON HYDE PARK MA,60 ARLINGTON,HYDE PARK,,1/12/2016,2
c80bcf4969a2bb60bf3059013f1dec19,60 HALLRON HYDE PARK MA,60 HALLRON,HYDE PARK,,10/29/2016,2
26a69ccb6e7a63b4505c121508ec0feb,626 METROPOLITAN HYDE PARK MA,626 METROPOLITAN,HYDE PARK,,5/25/2016,1
17d3154dbeea7b99770805213d4e279d,68 ASHEVILLE HYDE PARK MA,68 ASHEVILLE,HYDE PARK,,4/8/2016,1
08714b4b9967e45587803bd7c7a5c8b5,7 EDSON HYDE PARK MA,7 EDSON,HYDE PARK,,3/18/2016,2
4e9fa51569857f3030210e92fe23a995,7 EDSON HYDE PARK MA,7 EDSON,HYDE PARK,,5/9/2016,1
40980afa565867bc7a904b6682ebcfeb,7 ROCK HYDE PARK MA,7 ROCK,HYDE PARK,,8/4/2016,1
d792f7aaf52f73fc4d947283519a2e56,7-9 ROXANNA HYDE PARK MA,7-9 ROXANNA,HYDE PARK,,6/22/2016,2
90135232002831a08b26fe91b0742532,7-9 ROXANNA HYDE PARK MA,7-9 ROXANNA,HYDE PARK,,12/20/2016,1
27dea973ffcfae52332161080f4fa541,702 TRUMAN HYDE PARK MA,702 TRUMAN,HYDE PARK,,8/22/2016,2
653f1efb57c8abbb199b5b219ac3b5fc,726 BEECHMONT HYDE PARK MA,726 BEECHMONT,HYDE PARK,,1/11/2016,2
6b3548c64494df79a55f2f93d73bc03d,730 METROPOLITAN HYDE PARK MA,730 METROPOLITAN,HYDE PARK,,2/2/2016,2
0e44c1660f1bd870b37bd68a44068f8c,76 COMO HYDE PARK MA,76 COMO,HYDE PARK,,12/16/2016,1
57bc5249eaa0d3b49d1ca39fbac3e8e3,79 COMO HYDE PARK MA,79 COMO,HYDE PARK,,2/4/2016,2
10d85a92f0b6ae8b3fad02f41abe8af6,79 COMO HYDE PARK MA,79 COMO,HYDE PARK,,12/16/2016,2
5722a7092e6e1c4dfe7dc6b8b09be6f7,80 BRADLEE HYDE PARK MA,80 BRADLEE,HYDE PARK,,2/1/2016,2
f8db665b37474766078f1c510919f1ae,80 SMITH HYDE PARK MA,80 SMITH,HYDE PARK,,8/30/2016,1
282ae2c82de3d6912a4b0f0d0f16c52c,82 LEWISTON HYDE PARK MA,82 LEWISTON,HYDE PARK,,2/16/2016,2
a1db88e2426d489f183e199ad9b81351,83 COMO HYDE PARK MA,83 COMO,HYDE PARK,,8/16/2016,2
1777ead4f857e347398918d3dd452839,84 TACOMA HYDE PARK MA,84 TACOMA,HYDE PARK,,10/17/2016,2
b13849c09f476092d797751fa9c569ec,85 AUSTIN HYDE PARK MA,85 AUSTIN,HYDE PARK,,8/5/2016,1
96ae9fbe503f0ed2118e7a8afddb6eb2,85 FARADAY HYDE PARK MA,85 FARADAY,HYDE PARK,,11/29/2016,2
a9f87e510c3454c9c64a54e42dfff7f3,89 READVILLE HYDE PARK MA,89 READVILLE,HYDE PARK,,4/29/2016,1
c7641d61fab7c37ab429cc150b7a32c5,89 READVILLE HYDE PARK MA,89 READVILLE,HYDE PARK,,6/13/2016,1
2952a94fc54a4a0e962c6fe2bc7e3823,892 RIVER HYDE PARK MA,892 RIVER,HYDE PARK,,1/18/2016,2
9049a87cb994b0eb077cf25fd912af28,9 LORING HYDE PARK MA,9 LORING,HYDE PARK,,11/1/2016,2
273bc1a0e8e89075325facb1d91673ea,9 RAYNES HYDE PARK MA,9 RAYNES,HYDE PARK,,12/3/2016,2
18d449893e536bcf4fa15ea8f1e547b3,9 WASHINGTON HYDE PARK MA,9 WASHINGTON,HYDE PARK,,9/28/2016,2
e2c89e771737e1a9346094754811c89c,92 DALE HYDE PARK MA,92 DALE,HYDE PARK,,1/11/2016,2
349cdcf91a7af22fe5f0f772d5dd3737,92 SUNNYSIDE HYDE PARK MA,92 SUNNYSIDE,HYDE PARK,,11/9/2016,2
ab190c1ddde6ad20421e417b1562c9e1,93 FARADAY HYDE PARK MA,93 FARADAY,HYDE PARK,,9/14/2016,2
77881417f751561bcaeba985b316f8be,98 SUNNYSIDE HYDE PARK MA,98 SUNNYSIDE,HYDE PARK,,6/2/2016,1
ebab1e7f09ad5ce1acf6b52682e99323,13 LAKE KINGSTON MA,13 LAKE,KINGSTON,,8/22/2016,1
ccf61b1db2b88a23d39d749ed6bc5ede,214 MAIN KINGSTON MA,214 MAIN,KINGSTON,,12/21/2016,1
8919e7c72128237e5fa6e386a2b2cf4b,4 WESTERLY KINGSTON MA,4 WESTERLY,KINGSTON,,6/8/2016,2
4466d5a5833545b7ffec3d5dbb0d1dfa,12 PARK MARION MA,12 PARK,MARION,,8/12/2016,2
800d0507e7c0507ab4fa7658d4e1e5a6,16 COTTAGE MARION MA,16 COTTAGE,MARION,,2/22/2016,1
f71a6a1a9b6396ffa5bd7d7d4fe1307a,56 LEWIS MARION MA,56 LEWIS,MARION,,8/5/2016,1
29b4ab122b056ab608f936e5d93079da,707 MILL MARION MA,707 MILL,MARION,,3/8/2016,1
37240ab8e1ba3f0a28735df8593a446c,72 WATER MARION MA,72 WATER,MARION,,9/14/2016,2
3d81cd990b1bf52e6e912574b2fec2c7,81 WATER MARION MA,81 WATER,MARION,,3/29/2016,2
1d403ea548d4d749646dd6efea1a55cd,99 MAIN MARION MA,99 MAIN,MARION,,10/3/2016,1
3bb18b54c59532096ef5ad26c1f0bb5d,1 PRISCILLA MARLBORO MA,1 PRISCILLA,MARLBORO,,7/19/2016,1
556b89bf0d879e3080b18813759284da,108 APPLEWOOD MARLBORO MA,108 APPLEWOOD,MARLBORO,,3/7/2016,1
34b2133982825ccb8cd3c6e63748521b,1200 AVALON MARLBORO MA,1200 AVALON,MARLBORO,,7/27/2016,1
7155727ecfb3bb438df1cc59f056223f,13 GREENDALE MARLBORO MA,13 GREENDALE,MARLBORO,,12/28/2016,1
49a1f5b84b391660400c017c771b27cd,13 MAPLE MARLBORO MA,13 MAPLE,MARLBORO,,11/21/2016,2
f3cee3a522a062f82a1dbe1adf2b8711,130 EDINBORO MARLBORO MA,130 EDINBORO,MARLBORO,,1/27/2016,2
d68476443360f187e5caae5f35975d55,138 PLEASANT MARLBORO MA,138 PLEASANT,MARLBORO,,11/22/2016,2
552f35bf413e48c8eb441ccdef66e27e,15 ASHLEY MARLBORO MA,15 ASHLEY,MARLBORO,,8/15/2016,2
fd9e522186f5d94065a080a0a9ee1002,15 CETRINA MARLBORO MA,15 CETRINA,MARLBORO,,10/9/2016,1
234283560f9b48347c5091ffec89c68e,155 PLEASANT MARLBORO MA,155 PLEASANT,MARLBORO,,8/23/2016,1
a8cba4e9dee33f2e4b55ea6b6fcfbed3,16 CLARKE MARLBORO MA,16 CLARKE,MARLBORO,,4/28/2016,1
5b3c1734511fb7974697e6db6eae6be6,16 DIRADO MARLBORO MA,16 DIRADO,MARLBORO,,11/28/2016,2
bad51f66b3736834604836d84e48be5a,164 HOSMER MARLBORO MA,164 HOSMER,MARLBORO,,11/22/2016,2
161fc8bc8990cdfa92d89871fde2e3d4,165 AMES MARLBORO MA,165 AMES,MARLBORO,,9/23/2016,1
8a140ddaa430cf1f48963bfb76460097,17 WILSON MARLBORO MA,17 WILSON,MARLBORO,,10/22/2016,1
0b89c8c58b2c329ccedd78d86a86f3c8,170 FOREST MARLBORO MA,170 FOREST,MARLBORO,,4/19/2016,1
ef5fd05fe74d66efca98211def6faa50,172 HOSMER MARLBORO MA,172 HOSMER,MARLBORO,,8/1/2016,2
96a4876ce3344c751ee57147daddaac7,176 MAPLE MARLBORO MA,176 MAPLE,MARLBORO,,11/21/2016,3
3a46f105b95f62d8cac9ae62430f283a,18 LINCOLN MARLBORO MA,18 LINCOLN,MARLBORO,,10/3/2016,1
0962e851c0d2cf2fa01bdc0189f35351,19 BROWN MARLBORO MA,19 BROWN,MARLBORO,,5/16/2016,1
1ba531a9fa363ef3ffcdd857431a14ba,209 VEGA MARLBORO MA,209 VEGA,MARLBORO,,10/5/2016,2
1ba531a9fa363ef3ffcdd857431a14ba,209 VEGA MARLBORO MA,209 VEGA,MARLBORO,,10/5/2016,2
7e36d7bfdb9f722de940146c4755ba60,219 EAST MAIN MARLBORO MA,219 EAST MAIN,MARLBORO,,2/4/2016,2
ba5023351159f1e89534bd266ed51ea6,22 MILDON MARLBORO MA,22 MILDON,MARLBORO,,7/29/2016,1
91c2f60d1f55573ce2a9da23e1a131a0,230 HUDSON MARLBORO MA,230 HUDSON,MARLBORO,,11/19/2016,2
5c0836b56fee0c497a75e577a198b7e4,236 BOLTON MARLBORO MA,236 BOLTON,MARLBORO,,1/28/2016,1
567e6d741af01e6e5c733f574bff3290,24 LINDA MARLBORO MA,24 LINDA,MARLBORO,,7/14/2016,2
eda4061a7b256b414fd26c0d05ce5e79,242 HUDSON MARLBORO MA,242 HUDSON,MARLBORO,,5/25/2016,2
7231fc96130b7bf255e0e3317d4d03a6,26 WILSON MARLBORO MA,26 WILSON,MARLBORO,,8/19/2016,2
f6bf5e84902ad3d3046b2e596aeb4ce8,28 WILSON MARLBORO MA,28 WILSON,MARLBORO,,8/24/2016,2
126b42a91fe12c11db837f6a1ba3ff0b,291 HOSMER MARLBORO MA,291 HOSMER,MARLBORO,,3/14/2016,1
1f242957d71afd956b963d84d21a35ff,307 ELM MARLBORO MA,307 ELM,MARLBORO,,3/4/2016,2
572f5892e2e84249058e6ab0b003af84,32 PLEASANT MARLBORO MA,32 PLEASANT,MARLBORO,,1/26/2016,2
3eb8183b7de0f07e427b24ce9d5b2b00,330 EAST BOSTON POST MARLBORO MA,330 EAST BOSTON POST,MARLBORO,,10/26/2016,1
dbbfe72446a69d1b7e1d839995ee5cfe,344 EAST BOSTON POST MARLBORO MA,344 EAST BOSTON POST,MARLBORO,,1/4/2016,2
940c2d0b19fd4f0eec76abc7ab1af80e,35 EVELINA MARLBORO MA,35 EVELINA,MARLBORO,,10/22/2016,2
e57fb895b34f15b7050288f9fd6881dc,35 HOUDE MARLBORO MA,35 HOUDE,MARLBORO,,10/14/2016,1
f5cb549d36537e47116d10c7e4aacaa5,358-370 BOLTON MARLBORO MA,358-370 BOLTON,MARLBORO,,12/1/2016,2
4add4a106dcd6ca931373045eb7e91a7,36 AMES MARLBORO MA,36 AMES,MARLBORO,,5/3/2016,1
25f53e41abab8ac92759162bc7437e15,36 EVELINA MARLBORO MA,36 EVELINA,MARLBORO,,10/22/2016,2
1ad247c086f3d6aefa6f201df505e665,40 HAYES MEMORIAL MARLBORO MA,40 HAYES MEMORIAL,MARLBORO,,9/10/2016,1
b1873c650da4b440d1496a2cdac79727,40 HAYES MEMORIAL MARLBORO MA,40 HAYES MEMORIAL,MARLBORO,,11/7/2016,2
6defd6199ffcf4ba519599e4c5a039d1,400 DONALD J LYNCH MARLBORO MA,400 DONALD J LYNCH,MARLBORO,,5/12/2016,1
29c0c1c562ae974141fbab6193f05284,428 MAPLE MARLBORO MA,428 MAPLE,MARLBORO,,9/14/2016,2
700750e779400d8d2352733284410b67,48 RICE MARLBORO MA,48 RICE,MARLBORO,,2/22/2016,2
c06a846b1dc49ee6d45c7a3f0e9f1285,54 CHANDLER MARLBORO MA,54 CHANDLER,MARLBORO,,3/8/2016,2
d553d2105abab4d1ab4f922a5c8fe1bd,54 HOSMER MARLBORO MA,54 HOSMER,MARLBORO,,4/22/2016,2
844399e30e6acfc03242d9bbab7722ee,561 HOSMER MARLBORO MA,561 HOSMER,MARLBORO,,6/15/2016,1
37c98fbf59f2deb00d52e825876f992b,618 SUDBURY MARLBORO MA,618 SUDBURY,MARLBORO,,10/13/2016,2
123bb0f7f7767748b07e0fd64e859ad6,68 CHANDLER MARLBORO MA,68 CHANDLER,MARLBORO,,11/26/2016,2
1bf465983d9448bb75294d13e3dcaa21,70 SLOCUMB MARLBORO MA,70 SLOCUMB,MARLBORO,,3/29/2016,1
625ca3a6ce8d8cfe5890b89fbdcb25fa,72 MARLTON MARLBORO MA,72 MARLTON,MARLBORO,,9/14/2016,2
c7e547622e6f7f01db59509f63662ea7,777 ELM MARLBORO MA,777 ELM,MARLBORO,,9/16/2016,2
32b2f94c06c81849d494c96a7f19b73e,786 HEMENWAY MARLBORO MA,786 HEMENWAY,MARLBORO,,12/1/2016,1
919766ed02efb612fd2a9bedcac8faff,89 NEIL MARLBORO MA,89 NEIL,MARLBORO,,2/4/2016,2
178fae5bd362a80147b64b0db9c76957,9 GREENDALE MARLBORO MA,9 GREENDALE,MARLBORO,,11/25/2016,2
c46788edcbb2ea082bd3e4e8f1b99451,90 STATE MARLBORO MA,90 STATE,MARLBORO,,4/5/2016,2
959962800050642db3a42943556e1f5f,98 SANDINI MARLBORO MA,98 SANDINI,MARLBORO,,9/22/2016,2
6aa762aa4f85c9b6eb0e1bafa461d609,98 SANDINI MARLBORO MA,98 SANDINI,MARLBORO,,11/16/2016,2
83c4f51227ab897b7ba7c7a18c8f9df3,LOT #6 BEMIS MARLBORO MA,LOT #6 BEMIS,MARLBORO,,8/16/2016,1
f0725bc96fd3f8a334af92f98cc97c75,UNIT 50 ICE HOUSE MARLBORO MA,UNIT 50 ICE HOUSE,MARLBORO,,11/18/2016,1
01f6fcce6dcf597b4c98a6c61f7458db,13 CATHAWAY MATTAPOISETT MA,13 CATHAWAY,MATTAPOISETT,,6/26/2016,1
e290078d5c27e591b40cb0b819affaae,13 RIVER MATTAPOISETT MA,13 RIVER,MATTAPOISETT,,1/27/2016,1
45d0ea93123404689a79f9805c1c8e36,148 FAIRHAVEN MATTAPOISETT MA,148 FAIRHAVEN,MATTAPOISETT,,1/22/2016,1
bd8db1dc99c2f6735b79bb71838a9dd0,27 COUNTY MATTAPOISETT MA,27 COUNTY,MATTAPOISETT,,3/2/2016,1
21db0e2200e695e97fa25d2e19361228,3 LEBARON MATTAPOISETT MA,3 LEBARON,MATTAPOISETT,,2/18/2016,2
7c5d1058babb6fa567090d8700ea2881,30 PEARL MATTAPOISETT MA,30 PEARL,MATTAPOISETT,,5/27/2016,2
73330584b0f041b64d3ce1662389b7c8,4 EDGEWOOD MATTAPOISETT MA,4 EDGEWOOD,MATTAPOISETT,,3/26/2016,2
cff13966d708a617ba58d15ad85224f5,4 SHIP MATTAPOISETT MA,4 SHIP,MATTAPOISETT,,11/28/2016,1
508a9a8900c0695686488ae922e8087a,6 AUCOOT MATTAPOISETT MA,6 AUCOOT,MATTAPOISETT,,12/29/2016,1
6b9c8dabfc936c358ea90d2b295b5cfe,62 FAIRHAVEN MATTAPOISETT MA,62 FAIRHAVEN,MATTAPOISETT,,8/25/2016,1
5474c11831347cd9d4cefa8b9e9cf366,65 NORTH MATTAPOISETT MA,65 NORTH,MATTAPOISETT,,1/3/2016,1
3fee74762b3d5d32c066dbba0ad67c68,67 NORTH MATTAPOISETT MA,67 NORTH,MATTAPOISETT,,1/12/2016,2
d51f9fd3ad5bbc84ceb2090d3ac97f71,7 EDGEWOOD MATTAPOISETT MA,7 EDGEWOOD,MATTAPOISETT,,2/12/2016,2
b3c1c3c7622d4a869eebe34a7c01438d,87 NORTH MATTAPOISETT MA,87 NORTH,MATTAPOISETT,,9/9/2016,1
0d41c85874777b021bdbd94db6845bf5,11 SHERMAN MAYNARD MA,11 SHERMAN,MAYNARD,,12/22/2016,2
e7084a3985d5abd1d732b37d0b6061cf,17 PARKER MAYNARD MA,17 PARKER,MAYNARD,,6/22/2016,2
e7084a3985d5abd1d732b37d0b6061cf,17 PARKER MAYNARD MA,17 PARKER,MAYNARD,,6/22/2016,2
2527358e57ac35e3faca5ae5cbbe1751,2 HIGH MAYNARD MA,2 HIGH,MAYNARD,,10/4/2016,1
2b41c075b107f2634d1e49138640c11e,2-4 WALCOTT MAYNARD MA,2-4 WALCOTT,MAYNARD,,8/25/2016,2
9afd2d57cb0bf64df2e715160a886d08,22 HARRISON MAYNARD MA,22 HARRISON,MAYNARD,,1/19/2016,2
7ee8b324d15a34e451d86af7607762da,24-26 BUTLER MAYNARD MA,24-26 BUTLER,MAYNARD,,2/23/2016,2
c5c858e0d79aa9eb5bda3f1c822dadba,27 MCKINLEY MAYNARD MA,27 MCKINLEY,MAYNARD,,1/16/2016,1
8d53d54242d1879f49da20c9f1c9b753,3 RANDALL MAYNARD MA,3 RANDALL,MAYNARD,,12/4/2016,2
7a81a4e4ce77ccb608053a23a0ce39d1,33 THOMPSON MAYNARD MA,33 THOMPSON,MAYNARD,,12/22/2016,1
c895e325d35160dc8a6548cfb4ac5fca,35 THOMPSON MAYNARD MA,35 THOMPSON,MAYNARD,,1/12/2016,2
9e1b20dcf23ba2ece200f2d016af3491,4 REO MAYNARD MA,4 REO,MAYNARD,,6/10/2016,2
e0a16e3db6e4adb3ee2d2968e81fbb45,4-6 BROOKS MAYNARD MA,4-6 BROOKS,MAYNARD,,2/10/2016,1
361cbd9a04b0f580c5e48c1e2a58263c,50 BUTLER MAYNARD MA,50 BUTLER,MAYNARD,,11/30/2016,1
319b34a91bf15a555d669e42d8e68e77,50 BUTLER MAYNARD MA,50 BUTLER,MAYNARD,,12/6/2016,2
75f3db6867f63ed4b90901e3acd5bc35,6 MAYFIELD MAYNARD MA,6 MAYFIELD,MAYNARD,,12/21/2016,1
a7e8b1dde4fc5bada96772804c551f17,62 ACTON MAYNARD MA,62 ACTON,MAYNARD,,7/5/2016,1
f8019c2b35e48851aa641c9f8869db1a,64 PARKER MAYNARD MA,64 PARKER,MAYNARD,,3/4/2016,1
350547b68d9efb4e44fcf8eec2eac696,72 POWDER MILL MAYNARD MA,72 POWDER MILL,MAYNARD,,3/8/2016,2
7980c59d09f760ba5476b9e20a64660e,72 POWDER MILL MAYNARD MA,72 POWDER MILL,MAYNARD,,10/3/2016,2
252aef1c07e8b81785810d438996105b,73 POWDER MILL MAYNARD MA,73 POWDER MILL,MAYNARD,,10/19/2016,2
029d2fd9c95fbe9ac7f66ecf73915431,73 WALTHAM MAYNARD MA,73 WALTHAM,MAYNARD,,1/7/2016,2
d69992c4718e3aae723699ebc040c7c4,8 SUDBURY MAYNARD MA,8 SUDBURY,MAYNARD,,10/22/2016,2
37c3824c3c1c6b72a492817422252209,11 WESTBROOK MILFORD MA,11 WESTBROOK,MILFORD,,2/1/2016,1
aa42ce0dec8e384a089aefda83a534fd,12 WALNUT MILFORD MA,12 WALNUT,MILFORD,,11/3/2016,2
be46b39f3fd73e5eaa6982fd5098ddef,13D COUNTRY CLUB MILFORD MA,13D COUNTRY CLUB,MILFORD,,10/24/2016,2
510a179dcdc1abb6a90174de6eb0553f,15 MADDEN MILFORD MA,15 MADDEN,MILFORD,,12/14/2016,1
27a1307be3191782b1114a043f77f186,155 FORTUNE MILFORD MA,155 FORTUNE,MILFORD,,3/30/2016,1
bf3d115bbca3430c89608dcdf862228f,16 DEPOT MILFORD MA,16 DEPOT,MILFORD,,9/24/2016,2
c533df3a5632d28398187130e0dc1b52,16 DEPOT MILFORD MA,16 DEPOT,MILFORD,,10/22/2016,1
d8cbcc2bc88fc1285411a84dd234a583,16 HARVARD MILFORD MA,16 HARVARD,MILFORD,,8/18/2016,2
626f51d8fa245da35015b7a3d463cc43,19 GLINES MILFORD MA,19 GLINES,MILFORD,,11/4/2016,2
589fb932fc36c4a7982fa58fdc0d538e,19 JIONZO MILFORD MA,19 JIONZO,MILFORD,,5/9/2016,2
a9b70eff8b639df87a10febf14a6a686,19 SALVIA MILFORD MA,19 SALVIA,MILFORD,,2/9/2016,2
04228e84cdeb615ba42da2368c3209a6,2 COOLIDGE MILFORD MA,2 COOLIDGE,MILFORD,,5/10/2016,2
c264f783e76f64f2b330c1115f27cb5b,2 FRUIT MILFORD MA,2 FRUIT,MILFORD,,2/29/2016,2
c8e4c27d42467c22bcbf9df1171e8ba4,20-22 GLINES MILFORD MA,20-22 GLINES,MILFORD,,11/4/2016,2
89924c89ae07108bfa9129162c0b37cc,20-22 PLAIN MILFORD MA,20-22 PLAIN,MILFORD,,2/23/2016,1
378a15c311fed3d5250f4596e8e47a07,201 MAIN MILFORD MA,201 MAIN,MILFORD,,9/3/2016,1
453ff63fa1a5397b86f1025968967079,21 COOLIDGE MILFORD MA,21 COOLIDGE,MILFORD,,12/9/2016,2
2f3e035521b41d72b1eb63ccbb536d55,21 MAIN MILFORD MA,21 MAIN,MILFORD,,2/4/2016,2
304552a3eb2e6ca0978fc8249bc7a377,22 YALE MILFORD MA,22 YALE,MILFORD,,1/15/2016,2
66f1be6a68b33bddb9ac2cacebb2d175,23 ARIS MILFORD MA,23 ARIS,MILFORD,,10/17/2016,1
b5d53d1c32021fc0628437345b3b7072,24 SHORT MILFORD MA,24 SHORT,MILFORD,,10/30/2016,1
08e8a90dc09bc1c1bf69fd1e949f6305,25 MADDEN MILFORD MA,25 MADDEN,MILFORD,,3/9/2016,1
dc813498c29d8f4f7f932d8f6418bed1,26 GRANT MILFORD MA,26 GRANT,MILFORD,,11/3/2016,1
