ID,COMPOUND ADDRESS,ADDRESS,TOWN,INTERSECTION,DATE RECORDED,GRADE
bde391f9b450bd30451b71739debb42e,9-11 ARCADE NORTHBRIDGE MA,9-11 ARCADE,NORTHBRIDGE,,10/16/2014,3
74a10e24e57aaaf5581172ddf081346d,9-11 WOODS SOMERVILLE MA,9-11 WOODS,SOMERVILLE,,05/21/2014,3
3fe211c4af43ef1f275be1f0a455fdeb,90 ALVARADO WORCESTER MA,90 ALVARADO,WORCESTER,,08/12/2014,3
d5d8cf0c1820a6e32f1d1befdd98ebe3,90 BROADWAY CAMBRIDGE MA,90 BROADWAY,CAMBRIDGE,,06/16/2016,3
14b120eb974d3baff1c7050a86095e7a,90 BROCK NEW BEDFORD MA,90 BROCK,NEW BEDFORD,,07/15/2014,3
d86435dbce65a9daeec1c9cf40acbab9,90 CLARENDON CAMBRIDGE MA,90 CLARENDON,CAMBRIDGE,,10/23/2014,3
63a3fac1a0527ee2d15dc163a12347ef,90 CLARENDON CAMBRIDGE MA,90 CLARENDON,CAMBRIDGE,,11/02/2015,3
e7d50566e213a57e97973f30d0a68cf1,90 CLARENDON SOMERVILLE MA,90 CLARENDON,SOMERVILLE,,08/20/2014,3
ba7fa3c0a4ef7ae2c8e997159bfc5867,90 COMMODORE WORCESTER MA,90 COMMODORE,WORCESTER,,10/08/2014,3
9623a277bce36286a294eaaab68bd311,90 EAMES FRAMINGHAM MA,90 EAMES,FRAMINGHAM,,06/25/2015,3
7534338f16733106e4be0c161ecdf558,90 HOLDEN WORCESTER MA,90 HOLDEN,WORCESTER,,12/02/2014,3
c1b56fb897c18e1e5278e6315619aa67,90 KENBERMA WORCESTER MA,90 KENBERMA,WORCESTER,,12/05/2014,3
2ef1b8e214f918c0f83e6ff242dd11d5,90 LODGEHILL HYDE PARK MA,90 LODGEHILL,HYDE PARK,,07/19/2016,3
f90f426c15a4677a58d9404ed1ec18a3,90 MOSS NEW BEDFORD MA,90 MOSS,NEW BEDFORD,,07/11/2014,3
10f813e2df13d0fafa4a92364b79f6c8,90 VINCENT DEDHAM MA,90 VINCENT,DEDHAM,,09/29/2014,3
3cff8d779bfa9f3a6031fd0a806e1dbb,90 WOODRIDGE HOLDEN MA,90 WOODRIDGE,HOLDEN,,10/20/2016,3
a8db16aaf0e77fb8cfc23b7062023634,900 BELLEVILLE NEW BEDFORD MA,900 BELLEVILLE,NEW BEDFORD,,05/21/2014,3
46340cf19d1bf892c25f5f9e290eee0b,902 TERRY NEW BEDFORD MA,902 TERRY,NEW BEDFORD,,05/14/2014,3
db7b1a226fbbe70f749beef1e89a8dae,906 BELLEVILLE NEW BEDFORD MA,906 BELLEVILLE,NEW BEDFORD,,05/21/2014,3
4728117bfefb5387c133f59a6eccf8f8,907 PLEASANT WORCESTER MA,907 PLEASANT,WORCESTER,,10/28/2014,3
5f74223f47cd990c0940c2fdbe9448ed,908 METROPOLITAN HYDE PARK MA,908 METROPOLITAN,HYDE PARK,,07/01/2016,3
ba30295cae8af2372405677f40ef4e92,91 BRADLEE HYDE PARK MA,91 BRADLEE,HYDE PARK,,04/22/2016,3
af40e3711946e6e601412785c64f6618,91 CHILD HYDE PARK MA,91 CHILD,HYDE PARK,,05/16/2016,3
141d77e9d30c9acdc4a13b34c2e71322,91 COUNTY MATTAPOISETT MA,91 COUNTY,MATTAPOISETT,,10/02/2014,3
0954f23539b00899fb68986ab9f058c0,91 FAIRHAVEN MATTAPOISETT MA,91 FAIRHAVEN,MATTAPOISETT,,05/29/2015,3
7545b58a838e0704285fc6548833eb48,91 NEW BOND WORCESTER MA,91 NEW BOND,WORCESTER,,09/17/2015,3
2e2a7849726309fd2b698eaa0fa332fd,91 PARKTON WORCESTER MA,91 PARKTON,WORCESTER,,10/23/2014,3
537e8416d95f08e63f75b396ee40a5ed,91 SEYMOUR WORCESTER MA,91 SEYMOUR,WORCESTER,,09/20/2016,3
88958e1a26ae57e005f4b3b0fb0dd8b4,91 SUMMER KINGSTON MA,91 SUMMER,KINGSTON,,07/03/2014,3
9109d9d971cfa8381ada533555edf7c6,91-93 MERRIMAC NEW BEDFORD MA,91-93 MERRIMAC,NEW BEDFORD,,08/08/2016,3
d838f71322101e02faae4258f3bc3a5c,918 PINE HILL NEW BEDFORD MA,918 PINE HILL,NEW BEDFORD,,05/08/2014,3
b4d1391b5c57471313da862e8719d0e6,92 BRANDON WORCESTER MA,92 BRANDON,WORCESTER,,07/15/2015,3
10539e020f5f1996ea77d838c9c19ea0,92 BRATTLE CAMBRIDGE MA,92 BRATTLE,CAMBRIDGE,,10/23/2014,3
25876007212438195e9e1a5059609ae3,92 DEFOREST HYDE PARK MA,92 DEFOREST,HYDE PARK,,09/12/2016,3
54dd11e1b5cec5662dba1dfb8f293f40,92 SMITH NEW BEDFORD MA,92 SMITH,NEW BEDFORD,,06/20/2016,3
8ce5c98e45d844374ef7de036b2e052f,92 UNION SOMERVILLE MA,92 UNION,SOMERVILLE,,11/22/2016,3
fe80eeed9c1eb00808be6ac00fcd152b,92 WINTER ASHLAND MA,92 WINTER,ASHLAND,,06/21/2016,3
9ada6c9bff2dc5e1ffaaaeb2bd0e673c,920 METROPOLITAN HYDE PARK MA,920 METROPOLITAN,HYDE PARK,,12/22/2014,3
353c59ac2964396aab10f7532b8dc8c8,925 ALLEN DARTMOUTH MA,925 ALLEN,DARTMOUTH,,06/16/2014,3
eb0bfba7c23b06dcae2fae9c57b9782b,93 BOYCE AUBURN MA,93 BOYCE,AUBURN,,11/04/2014,3
8a23a8c49d391b37cfe01c46bcbed223,93 FAIRHAVEN MATTAPOISETT MA,93 FAIRHAVEN,MATTAPOISETT,,05/29/2015,3
8299c5c699f5318dc61e95487ea20480,93 FARADAY HYDE PARK MA,93 FARADAY,HYDE PARK,,09/01/2016,3
aec31e916dc89363d002255db0245f98,93 MORNINGSIDE WORCESTER MA,93 MORNINGSIDE,WORCESTER,,10/23/2014,3
7f13d2494935a6582c466998e1740ebc,93 NORLAND HOLLISTON MA,93 NORLAND,HOLLISTON,,10/05/2016,3
945c363eae4fa14901b9a0a9ac3205c7,93 NORTH NATICK MA,93 NORTH,NATICK,,07/03/2014,3
475c70d1c954b4c2e705ead7329cc580,93 OSSIPEE SOMERVILLE MA,93 OSSIPEE,SOMERVILLE,,08/27/2014,3
7be50fe161af58f91a8cdecabeb71973,93 SEYMOUR NEW BEDFORD MA,93 SEYMOUR,NEW BEDFORD,,08/26/2015,3
2c8cd2a992278960657cf078ae974bdc,93 WARREN MARLBORO MA,93 WARREN,MARLBORO,,08/15/2016,3
d3299537bcc5647f71bfbb17810457e0,93 WASHBURN NORTHBORO MA,93 WASHBURN,NORTHBORO,,12/31/2014,3
33a4a4acd508ac292f826e89cdde2db1,93 WINFIELD HOLDEN MA,93 WINFIELD,HOLDEN,,11/28/2014,3
8323ecbe7062435781d10876e023b52a,938 METROPOLITAN HYDE PARK MA,938 METROPOLITAN,HYDE PARK,,03/07/2016,3
eb8f5b3f02137c2ca2626c81b1275183,94 MASSASOIT WORCESTER MA,94 MASSASOIT,WORCESTER,,09/25/2014,3
3c05e9a114882d478c93d2533e20bfda,94 WALDEN NEW BEDFORD MA,94 WALDEN,NEW BEDFORD,,06/19/2014,3
9939f958e933a51ab66c0e1cf4898b14,94 WOODLEIGH DEDHAM MA,94 WOODLEIGH,DEDHAM,,11/02/2016,3
bfd1bb7ffc029253cd24ce812cf2891c,940 PLEASANT WORCESTER MA,940 PLEASANT,WORCESTER,,10/28/2014,3
b9f23737d10957d0c294288c5cf332ce,941 HILLCREST NEW BEDFORD MA,941 HILLCREST,NEW BEDFORD,,05/08/2014,3
b6a00ed62f855cbfe4f4bdc54cd254ed,946 PLEASANT WORCESTER MA,946 PLEASANT,WORCESTER,,10/25/2016,3
d0e4602bed4d9eef7f54fa30404a1f00,95 GREGORY HOLLISTON MA,95 GREGORY,HOLLISTON,,05/17/2016,3
53fee6547bb007b360e7ab57490ab81b,95 TEMPLE WEST BOYLSTON MA,95 TEMPLE,WEST BOYLSTON,,07/08/2015,3
7d161f1bd6d8d49c21b01197555552ac,95-97 HATCH NEW BEDFORD MA,95-97 HATCH,NEW BEDFORD,,05/27/2014,3
4902ce05430214335ac5d4f4483cdf10,95-97 SUMMER KINGSTON MA,95-97 SUMMER,KINGSTON,,06/04/2015,3
3fecb16afb67e4c942189c3fe566a486,950 KINGS NEW BEDFORD MA,950 KINGS,NEW BEDFORD,,10/31/2012,3
3d37e725d2047f2ac9f019e0a326c93b,954 WEBSTER NEEDHAM MA,954 WEBSTER,NEEDHAM,,12/12/2013,3
991e635f23e084a10bf1b423b7ba09cc,96 CONCORD CAMBRIDGE MA,96 CONCORD,CAMBRIDGE,,10/22/2014,3
6a77dd59cb586bacb65481de4b548db2,96 DANNY HYDE PARK MA,96 DANNY,HYDE PARK,,04/28/2016,3
1795f3d4d2b5fda0d52d956eae046645,96 SPEEN NATICK MA,96 SPEEN,NATICK,,11/29/2016,3
dfcb65380cb2b1f2c5d0241ff8d65b37,96 TEMPLE WEST BOYLSTON MA,96 TEMPLE,WEST BOYLSTON,,05/06/2014,3
570b132fb7e0e855b70c3d8defc4015c,96 WORCESTER GRAFTON MA,96 WORCESTER,GRAFTON,,04/06/2015,3
785aefa2c0d9793219faa89c50802b68,963 HOMESTEAD NEW BEDFORD MA,963 HOMESTEAD,NEW BEDFORD,,05/20/2014,3
4ca59a6de08b8b54d8f678cffd2099ac,97 BEECHING WORCESTER MA,97 BEECHING,WORCESTER,,08/26/2014,3
f61db520facbbedd6209f4d14b338ed4,97 BRATTLE WORCESTER MA,97 BRATTLE,WORCESTER,,09/25/2014,3
89812d47a8b9d82b1515460f9942abc8,97 CAMBRIDGE WORCESTER MA,97 CAMBRIDGE,WORCESTER,,09/08/2015,3
ba42503c7b8047c973f4cbb5e56eb249,97 CENTER FAIRHAVEN MA,97 CENTER,FAIRHAVEN,,09/03/2014,3
9232c67358b883b564b90f4956db4caa,97 CHILD HYDE PARK MA,97 CHILD,HYDE PARK,,10/17/2014,3
fc58d96370bbd65b6f4176c9b12d97c1,97 CHURCH FAIRHAVEN MA,97 CHURCH,FAIRHAVEN,,06/21/2015,3
5e9deeddf47200f960137390278f20e5,97 EPWORTH WORCESTER MA,97 EPWORTH,WORCESTER,,12/04/2014,3
86ee3e883fcbbdafc7fbdba4def226c3,97 FARADAY HYDE PARK MA,97 FARADAY,HYDE PARK,,10/03/2016,3
6073afbae6f69411d24bb8932ac291ee,97 NORTH MAIN NATICK MA,97 NORTH MAIN,NATICK,,12/01/2016,3
f53b5ecc7ababa459e0370bd75a31282,97-99 MANSFIELD FRAMINGHAM MA,97-99 MANSFIELD,FRAMINGHAM,,11/13/2014,3
29fec9fb72bec5ed76f69e4a6fc2bc01,97-99 WOOD HYDE PARK MA,97-99 WOOD,HYDE PARK,,06/27/2016,3
4a090f311fe60683e243e4e0bca36dbe,970 MAIN WORCESTER MA,970 MAIN,WORCESTER,,06/11/2014,3
8cddb0d8cfb6a95ad068756c87d5d09f,970 PLEASANT WORCESTER MA,970 PLEASANT,WORCESTER,,10/27/2015,3
47a12e783972448cc866c6302ed39df9,975 ALLEN DARTMOUTH MA,975 ALLEN,DARTMOUTH,,06/16/2014,3
f35084111e16b94ca0a48217e109337d,975 STRATFORD NEW BEDFORD MA,975 STRATFORD,NEW BEDFORD,,05/20/2014,3
a9189d1af847d13b74977e9608d4b626,98 ALLSTON CAMBRIDGE MA,98 ALLSTON,CAMBRIDGE,,08/29/2016,3
46e0838466bba2b1e78ca00e35c97baf,98 HIGHLAND HYDE PARK MA,98 HIGHLAND,HYDE PARK,,11/17/2014,3
358ecd7b1459c2022774130fd745ff88,98 MADISON NEW BEDFORD MA,98 MADISON,NEW BEDFORD,,06/24/2014,3
6129f4ec27228dc656df7b9f29d357b2,98 SANDINI MARLBORO MA,98 SANDINI,MARLBORO,,11/28/2014,3
662746f2e961af621cd1f0c27f1507d3,98 WARREN ASHLAND MA,98 WARREN,ASHLAND,,08/12/2014,3
ae48923becbe9771dfdd6524818f4322,98 WEST MILFORD MA,98 WEST,MILFORD,,09/26/2016,3
c7eefbbbfe81648a41f563e962352218,980 AMERICAN LEGION HYDE PARK MA,980 AMERICAN LEGION,HYDE PARK,,09/06/2016,3
7f5aad12e4115bf36d2660954e83e7fd,980 PLEASANT FRAMINGHAM MA,980 PLEASANT,FRAMINGHAM,,04/22/2014,3
cbba995e3c99175b1d314e332ad12984,981 GRAFTON WORCESTER MA,981 GRAFTON,WORCESTER,,12/15/2014,3
bf88238ddfa0fea37c914348dceb4026,981 STRATFORD NEW BEDFORD MA,981 STRATFORD,NEW BEDFORD,,07/08/2015,3
b9fa0c4ebf775863a4c9dbf6c69490fc,982 MAIN WORCESTER MA,982 MAIN,WORCESTER,,09/14/2016,3
68e6c192551f25025258922f69a97bc2,99 BEECHING WORCESTER MA,99 BEECHING,WORCESTER,,08/26/2014,3
7f179c63c8b0b8959992b5b87be62ccf,99 CHURCH FAIRHAVEN MA,99 CHURCH,FAIRHAVEN,,09/10/2014,3
1f64f4385a33c25e6dc7e454dc549247,99 CURVE DEDHAM MA,99 CURVE,DEDHAM,,08/19/2014,3
0ccce5a319abc6e142982f22245d92a7,99 EUREKA WORCESTER MA,99 EUREKA,WORCESTER,,11/03/2016,3
a501e72d8f5533c3e9e2224af5d11907,99 HOPE WORCESTER MA,99 HOPE,WORCESTER,,12/16/2014,3
68b3718363770ddde766dcc43f3a4b89,99 KENDALL FRAMINGHAM MA,99 KENDALL,FRAMINGHAM,,07/22/2015,3
c9faa44df3e8365f6457e52cd8991fc0,99 MAIN MARION MA,99 MAIN,MARION,,09/26/2014,3
f581f8564e86f44ed013e2c4d3030a5c,99 WILLIS NEW BEDFORD MA,99 WILLIS,NEW BEDFORD,,05/06/2014,3
ab06bf6f4348821782bc50aa569812cd,99-101 BRANTWOOD WORCESTER MA,99-101 BRANTWOOD,WORCESTER,,06/17/2015,3
ef8291753a97e55342c99c5b80da5a91,993 WILDWOOD NEW BEDFORD MA,993 WILDWOOD,NEW BEDFORD,,06/29/2015,3
3db92e68a9f52ffef39983067f9e552b,994 GRAFTON WORCESTER MA,994 GRAFTON,WORCESTER,,12/15/2014,3
606e86bb717e62ec7f32719d7b9c8f5f,994 PLEASANT WORCESTER MA,994 PLEASANT,WORCESTER,,10/25/2016,3
66ed2eee3c441000b072ebb4922e7dae,996 PLEASANT WORCESTER MA,996 PLEASANT,WORCESTER,,10/25/2016,3
a9edf3689cc4b5cde3c61719ccc0c939,997 LLOYD NEW BEDFORD MA,997 LLOYD,NEW BEDFORD,,05/20/2014,3
b74b5700c87699d169bca40d71fadc3e,997 LLOYD ST NEW BEDFORD MA,997 LLOYD ST,NEW BEDFORD,,09/16/2014,3
f0226787399a8e3a9d42c264bf58d4dc,9A KANE INDUSTRIAL HUDSON MA,9A KANE INDUSTRIAL,HUDSON,,07/14/2016,3
866cc375525e40747bd11a9c9100ee94,ACUSHNET AND BROOKLAWN CT NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ BROOKLAWN CT,06/27/2014,3
4bf04894e08a2a3ff0b0f90cdd3f1af1,ACUSHNET AND BULLARD ST NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ BULLARD ST,09/16/2014,3
649435380f32d4f80e7a9338c299cf6e,ACUSHNET AND COFFIN ST NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ COFFIN ST,09/18/2014,3
e014ee4c36dabf183d9e3d2688c0ce83,ACUSHNET AND GRINNELL ST NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ GRINNELL ST,09/17/2014,3
bba9efdf5f13c565241d6935212e5e6b,ACUSHNET AND HARVARD ST NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ HARVARD ST,08/28/2014,3
baec0157d74b21a54113ddb4e502205b,ACUSHNET AND IRVINGTON CT NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ IRVINGTON CT,09/15/2014,3
704718505db5ff9eefd531e5ded2b277,ACUSHNET AND NYE ST NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ NYE ST,09/17/2014,3
d3497a38461b4c20b005899cc861eddc,ACUSHNET AND SOUTH ST NEW BEDFORD MA,ACUSHNET,NEW BEDFORD,@ SOUTH ST,09/15/2014,3
43539fbe05084a2f4b9d772dab4359ca,ADAMS AND FRIENDLY ST FAIRHAVEN MA,ADAMS,FAIRHAVEN,@ FRIENDLY ST,10/29/2014,3
545b9e3a1a79c57e9431f7f484225d0a,ADAMS AND HICKORY ST FAIRHAVEN MA,ADAMS,FAIRHAVEN,@ HICKORY ST,10/06/2014,3
7cb4331e3f84a09385c6d0de2863ff4f,ADAMS AND NORTH ST NEW BEDFORD MA,ADAMS,NEW BEDFORD,@ NORTH ST,12/15/2016,3
2638b2b9bd3f51f4218b169309dd50fa,ADAMS AND ROBERTS RD CAMBRIDGE MA,ADAMS,CAMBRIDGE,@ ROBERTS RD,09/26/2016,3
8a1133378d95d709dbc0652123b36fdf,AIRPORT WORCESTER MA,AIRPORT,WORCESTER,,10/31/2014,3
7710d3041d8a2c333b000041e08c0fa3,AKIN AND PROSPECT ST DARTMOUTH MA,AKIN,DARTMOUTH,@ PROSPECT ST,08/27/2014,3
ec1b4cc2513b3a12c1b273da52674d60,ALDEN AND BOSTON HILL RD FAIRHAVEN MA,ALDEN,FAIRHAVEN,@ BOSTON HILL RD,10/08/2014,3
649178851dda1fede5ae378c46d173fe,ALLEN AND ROCKDALE AVE NEW BEDFORD MA,ALLEN,NEW BEDFORD,@ ROCKDALE AVE,11/21/2016,3
7dde7c6e064b3566220155ba6c54f195,ALLEN AND SABLE ST DARTMOUTH MA,ALLEN,DARTMOUTH,@ SABLE ST,06/16/2014,3
2b1b038ba9c6ead5784ef29b7db70990,ALLEN AND BERYL AVE DARTMOUTH MA,ALLEN,DARTMOUTH,@ BERYL AVE,09/23/2016,3
382482329cf590622a8433ab1f339169,ALLSTON AND SIDNEY ST CAMBRIDGE MA,ALLSTON,CAMBRIDGE,@ SIDNEY ST,10/22/2014,3
ebe1562459a86dadcf4839b0abf1a34f,ALMONT AND HAMILTON ST WORCESTER MA,ALMONT,WORCESTER,@ HAMILTON ST,12/01/2014,3
fe720b8625e5b06558ad8dc886d2f638,AMES AND NICKERSON RD MARLBORO MA,AMES,MARLBORO,@ NICKERSON RD,11/19/2016,3
dff84c0946ae50a87d0dde25c97caa90,ANDREWS AND AARON ST FRAMINGHAM MA,ANDREWS,FRAMINGHAM,@ AARON ST,10/28/2016,3
750efaeb4eefe2a61a5af2ddef5bdf53,ARARAT AND DELAVAL RD WORCESTER MA,ARARAT,WORCESTER,@ DELAVAL RD,04/30/2015,3
659e16906db0dc75fe2e6ed488f4c0a3,ARCADE AND CRESCENT ST NORTHBRIDGE MA,ARCADE,NORTHBRIDGE,@ CRESCENT ST,04/21/2016,3
23bda8e54277fcc6d9dd94b9894e0090,ARLINGTON AND HILTON ST HYDE PARK MA,ARLINGTON,HYDE PARK,@ HILTON ST,01/11/2016,3
e5dfb696cf2955a1081f3824aa13393f,ASHLEY AND BATES ST NEW BEDFORD MA,ASHLEY,NEW BEDFORD,@ BATES ST,05/27/2014,3
bad45a677c1094221133fb557c9e94d4,ATLAS AND CHURCH ST FAIRHAVEN MA,ATLAS,FAIRHAVEN,@ CHURCH ST,09/10/2014,3
e376645f0d814f9d42b8c6cd0e45c2ec,AUTUMN AND WAYNE ST WORCESTER MA,AUTUMN,WORCESTER,@ WAYNE ST,03/21/2016,3
20f0cff732e17b6286badfd6c247b2f2,B AND FIRST AVE NEEDHAM MA,B,NEEDHAM,@ FIRST AVE,10/18/2016,3
dc06c5abba4e8e357e3b106c7bc81df5,BAKER AND BISHOP AVE WORCESTER MA,BAKER,WORCESTER,@ BISHOP AVE,07/07/2016,3
8e7df177747f18d165098153507e2d09,BANCROFT TOWER AND BEECHMONT ST WORCESTER MA,BANCROFT TOWER,WORCESTER,@ BEECHMONT ST,04/30/2015,3
824bfa8f20ba6d1796096345c50f3d3e,BANK NEW BEDFORD MA,BANK,NEW BEDFORD,,07/07/2014,3
af001013788cd23d4bbf50d61874b8c1,BEACON AND KENT ST SOMERVILLE MA,BEACON,SOMERVILLE,@ KENT ST,09/02/2014,3
94aebebd846fdbd3e2b3007565360174,BEACON AND SACRAMENTO ST SOMERVILLE MA,BEACON,SOMERVILLE,@ SACRAMENTO ST,12/06/2016,3
a246f1adf92b6070dff43f9fbf78e293,BEAVER AND MAIN ST WORCESTER MA,BEAVER,WORCESTER,@ MAIN ST,07/18/2016,3
03f68852373cb50d41449efc38290341,BEDFORD AND ANTHONY ST NEW BEDFORD MA,BEDFORD,NEW BEDFORD,@ ANTHONY ST,06/25/2014,3
e2bcc0eb347121ca4f5b8e4477a89ebd,BEDFORD AND COUNTY ST NEW BEDFORD MA,BEDFORD,NEW BEDFORD,@ COUNTY ST,12/17/2014,3
74c38d48cb9e267d8052a9caf5d0a0c2,BEDFORD AND ORCHARD ST NEW BEDFORD MA,BEDFORD,NEW BEDFORD,@ ORCHARD ST,07/02/2014,3
014897ab630f438a017a7221d14703c2,BEECHMONT AND BANCROFT TWR RD WORCESTER MA,BEECHMONT,WORCESTER,@ BANCROFT TWR RD,08/26/2014,3
e66722f868ebc74725c4168aaf78b314,BEECHMONT AND SALISBURY ST WORCESTER MA,BEECHMONT,WORCESTER,@ SALISBURY ST,05/01/2015,3
27ae12c49123a008f084a84d791f10dd,BELKNAP AND GROVE ST FRAMINGHAM MA,BELKNAP,FRAMINGHAM,@ GROVE ST,11/28/2016,3
8047ae09b385ca3ccf52575474053a6a,BELLEVILLE AND HOWARD ST NEW BEDFORD MA,BELLEVILLE,NEW BEDFORD,@ HOWARD ST,05/22/2014,3
a003afe1b4ed3d0f9e0f3950eda62462,BELLEVILLE AND TRURO ST NEW BEDFORD MA,BELLEVILLE,NEW BEDFORD,@ TRURO ST,05/21/2014,3
6c6b18aabf64288d6fceb2e00e1a0f00,BELMONT AND ARLINGTON ST CAMBRIDGE MA,BELMONT,CAMBRIDGE,@ ARLINGTON ST,02/08/2015,3
6b24296aa30130a36937d4b76d0fdf27,BELMONT AND HOLWORTHY ST CAMBRIDGE MA,BELMONT,CAMBRIDGE,@ HOLWORTHY ST,10/02/2014,3
2eed63194c22140f30a76105756d0e35,BELMONT AND FOUNTAIN ST WORCESTER MA,BELMONT,WORCESTER,@ FOUNTAIN ST,09/24/2015,3
8e07104f6c67a65d3069bf1bbee6a28c,BISHOP RICHARD ALLEN AND ESSEX ST CAMBRIDGE MA,BISHOP RICHARD ALLEN,CAMBRIDGE,@ ESSEX ST,08/09/2015,3
6f6c6a89f1bda379194d50dbf9242856,BISHOP RICHARD ALLEN AND SCHOOL ST CAMBRIDGE MA,BISHOP RICHARD ALLEN,CAMBRIDGE,@ SCHOOL ST,04/07/2016,3
dc5796c15851cf8021784738d865ef1c,BISHOP RICHARD ALLEN AND COLUMBIA ST CAMBRIDGE MA,BISHOP RICHARD ALLEN,CAMBRIDGE,@ COLUMBIA ST,12/01/2016,3
0c4a021bc6640b08620b7e1906eff6a1,BLACKSTONE AND TENNIS CT CAMBRIDGE MA,BLACKSTONE,CAMBRIDGE,@ TENNIS CT,08/31/2015,3
3708bfd78292b5b620089abb671d8c00,BOLTON AND RESERVOIR ST MARLBORO MA,BOLTON,MARLBORO,@ RESERVOIR ST,08/10/2015,3
a8818dcd3f4f96ccc9950c1bed9ee893,BOLTON AND BLAISWOOD AVE MARLBORO MA,BOLTON,MARLBORO,@ BLAISWOOD AVE,09/13/2016,3
b3940dc19c6075e06c017105fef20cd9,BOLTON AND HUDSON ST MARLBORO MA,BOLTON,MARLBORO,@ HUDSON ST,08/10/2015,3
b457bab9ef05f128edc1e09aca4f72d3,BOLTON MARLBORO MA,BOLTON,MARLBORO,,10/24/2014,3
b457bab9ef05f128edc1e09aca4f72d3,BOLTON MARLBORO MA,BOLTON,MARLBORO,,10/24/2014,3
37bb848175d1285277d199f8a0d55743,BOSTON AND IRVINGTN RD SOMERVILLE MA,BOSTON,SOMERVILLE,@ IRVINGTN RD,08/21/2014,3
11dafddd06fe051068db9fbefff8a45b,BOSTON AND PROVIDENCE RD SUTTON MA,BOSTON,SUTTON,@ PROVIDENCE RD,11/19/2014,3
2f1b9bb527a16216e5207e1c202e48c3,BOYCE AND N. OXFORD ST AUBURN MA,BOYCE,AUBURN,@ N. OXFORD ST,11/04/2014,3
ff09d0986a023cc1c2367489d016b9df,BOYCE AND ROCKLAND RD AUBURN MA,BOYCE,AUBURN,@ ROCKLAND RD,11/04/2014,3
5049e0cde4dec480e496a7669bb5cb38,BOYD AND HASTINGS AVE WORCESTER MA,BOYD,WORCESTER,@ HASTINGS AVE,09/23/2014,3
04ca9e25a9b7ce5bf6be90bd0428a95c,BRADFORD AND GLENWOOD RD NEEDHAM MA,BRADFORD,NEEDHAM,@ GLENWOOD RD,04/06/2015,3
e3cc4322381c35d394a30ffd3c6b68bb,BRANSCOMB NEW BEDFORD MA,BRANSCOMB,NEW BEDFORD,,05/22/2014,3
1c14fd17c4bd4580980f969a7772d587,BRANTWOOD AND PLEASANT ST WORCESTER MA,BRANTWOOD,WORCESTER,@ PLEASANT ST,10/24/2016,3
9f47d5daa5f875fabcd469960d19d8b4,BRANTWOOD AND RADMORE ST WORCESTER MA,BRANTWOOD,WORCESTER,@ RADMORE ST,05/06/2015,3
a94579da646e78364d16b352805fb572,BRATTLE AND CRAIGIE ST CAMBRIDGE MA,BRATTLE,CAMBRIDGE,@ CRAIGIE ST,01/14/2014,3
50735cb423026988122195230e7ca310,BRATTLE AND HOLDEN ST WORCESTER MA,BRATTLE,WORCESTER,@ HOLDEN ST,04/07/2015,3
75576234fd5d82ac876ae4f31a3e905b,BRIDGE AND MAIN ST FAIRHAVEN MA,BRIDGE,FAIRHAVEN,@ MAIN ST,09/23/2014,3
5983eda3e6df189fdec28c66705b3469,BRIERCLIFFE AND TORRINGTON RD FAIRHAVEN MA,BRIERCLIFFE,FAIRHAVEN,@ TORRINGTON RD,07/10/2014,3
996bfa390ad5df5a2b370d052d3eda9a,BRIGGS NEW BEDFORD MA,BRIGGS,NEW BEDFORD,,07/03/2014,3
b3a8cec92633114d78da540d13ba32f2,BRIGHTSIDE AND RIVERLIN ST MILLBURY MA,BRIGHTSIDE,MILLBURY,@ RIVERLIN ST,11/07/2014,3
324a3928ccdf62e42cd48e5b1da246f8,BRISTOL AND CARDINAL MEDEIROS AV CAMBRIDGE MA,BRISTOL,CAMBRIDGE,@ CARDINAL MEDEIROS AV,04/26/2016,3
849ff67d763688173d85be68901eb4a8,BROAD WAY AND BOSTON AVE SOMERVILLE MA,BROAD WAY,SOMERVILLE,@ BOSTON AVE,12/06/2016,3
4b1dc7d270cf15bfe944c17518283c4f,BROAD WAY AND PEARSON RD SOMERVILLE MA,BROAD WAY,SOMERVILLE,@ PEARSON RD,04/17/2014,3
cea3a7e38c5032ea502538102ccff93d,BROADWAY AND AMES ST CAMBRIDGE MA,BROADWAY,CAMBRIDGE,@ AMES ST,12/10/2014,3
a0f59a86e55a35a4c61d55b7a2bbd1c1,BROADWAY AND GOODMAN RD CAMBRIDGE MA,BROADWAY,CAMBRIDGE,@ GOODMAN RD,12/11/2014,3
ebe9bfd5f99432962a7b12f8ff07273a,BROADWAY AND QUINCY ST CAMBRIDGE MA,BROADWAY,CAMBRIDGE,@ QUINCY ST,08/05/2015,3
1aba50ff240845009c71a3873ad1793d,BROCK AND RUTH ST NEW BEDFORD MA,BROCK,NEW BEDFORD,@ RUTH ST,04/07/2015,3
