ID,ADDRESS,TOWN,INTERSECTION,CLASSIFIED,GRADE
113511,GRANT PL ,DOR ,WASHINGTON ST ,7/1/97,3
113524,6 CLEVELAND ST ,ROX ,,7/1/97,3
113531,WASHINGTON ST ,WHI ,BROAD ST ,5/29/97,3
113539,84 LANTZ AV ,WHI ,,7/1/97,3
113577,112 HOMELAND DR ,WHI ,,6/2/97,3
113578,277 HOMELAND DR ,WHI ,,6/2/97,3
113586,28 HOGG MEMORIAL DR ,WHI ,,6/2/97,3
113606,54 PINEHAVEN DR ,WHI ,,6/9/97,3
113607,401 SCHOOL ST ,WHI ,,7/1/97,3
113613,44 BLACK ROCK RD ,COH ,,6/11/97,3
113617,N MAIN ST ,COH ,ROBERT E. JASON RD ,6/6/97,3
113623,HIGHLAND AV ,COH ,COMMON ST ,6/13/97,3
113636,739 JERUSALEM RD ,COH ,,6/19/97,3
113637,JERUSALEM RD ,COH ,,6/19/97,3
113676,CHURCH ST ,COH ,,7/1/97,3
113684,EGREMONT RD ,BRI ,CUMMINGS RD ,7/2/97,3
113688,120 DOANE ST ,COH ,,7/1/97,3
113693,23 HILLSIDE DR ,COH ,,7/2/97,3
113701,404 BEECHWOOD ST ,COH ,,7/1/97,3
113703,419 BEECHWOOD ST ,COH ,,7/1/97,3
113717,463 BEECHWOOD ST ,COH ,,7/1/97,3
113720,498 BEECHWOOD ST ,COH ,,7/1/97,3
113758,BEECHWOOD ST ,COH ,DNE ,6/27/97,3
113766,KING ST ,COH ,,6/27/97,3
113919,76 FARRELL RD ,LNN ,CURRAN RD ,6/25/97,3
114057,998 MAIN ST ,LNF ,,6/24/97,3
114058,916 MAIN ST ,LNF ,,6/24/97,3
114059,905 MAIN ST ,LNF ,,6/24/97,3
114144,14 ALBERMARLE AV ,LEX ,,7/8/97,3
114195,67 OTIS ST ,MED ,,7/10/97,3
114205,PLEASANT ST ,WOB ,FEDERAL ST ,7/10/97,3
114272,380 ATLANTIC AV ,COH ,,7/12/97,3
114275,431 S MAIN ST ,COH ,,7/12/97,3
114279,357 S MAIN ST ,COH ,,7/12/97,3
114303,1441 QUINCY SHORE DR ,QUI ,,7/12/97,3
114309,16 LOCUST RD ,COH ,,7/12/97,3
114310,26 LOCUST RD ,COH ,,7/12/97,3
114312,JUSTICE CUSHING HWY ,COH ,,7/12/97,3
114313,JUSTICE CUSHING HWY ,COH ,,7/12/97,3
114319,117 BEECHWOOD ST ,COH ,,7/12/97,3
114328,529 NEWPORT AV ,QUI ,,7/12/97,3
114329,527 NEWPORT AV ,QUI ,,7/12/97,3
114330,249 TEMPLE ST ,WHI ,,7/12/97,3
114766,26 BAY STATE RD ,WES ,,7/7/97,3
114944,714 MAIN ST ,LNF ,,7/28/97,3
115018,103 BELMONT ST ,WEY ,,7/28/97,3
115045,RATCHFORD ST ,QUI ,SHENNEN ST ,7/21/97,3
115048,1066 SEA ST ,QUI ,,7/29/97,3
115217,38 JARVIS AV ,Hingham,,8/1/97,3
115343,12 SALISBURY ST ,Winchester,,8/5/97,3
115464,330 KING ST ,LIT ,,8/11/97,3
115541,148 DOWNER AV ,Hingham,,8/13/97,3
115547,31 EPPING ST ,WEY ,DERRY ST ,8/13/97,3
115549,CHARD ST ,WEY ,MAPLE ST ,8/13/97,3
115560,156 SEA ST ,QUI ,,8/13/97,3
115568,87 SOHIER ST ,COH ,,8/13/97,3
115572,915 SOUTHERN AR ,QUI ,,8/13/97,3
115573,929 SOUTHERN AR ,QUI ,,8/13/97,3
115594,DIMMOCK ST ,QUI ,,8/13/97,3
115599,707 MAIN ST ,WEY ,,8/13/97,3
115614,6 DALEY RD ,Hingham,,8/13/97,3
115615,DALEY RD ,Hingham,DOWNER AV ,8/13/97,3
115665,MAIN ST ,RDG ,SALEM ST ,8/13/97,3
115669,50 ORANGE ST ,RDG ,SPRING ST ,8/13/97,3
116127,92 DRESSER ST ,Southbridge,,7/14/97,3
116230,87 E MAIN ST ,West Brookfield,,6/25/97,3
116240,199 GOODMANS HILL RD ,Sudbury,,9/2/97,3
116385,14 LIBERTY ST ,BEV ,,9/3/97,3
116451,140 FORT POINT RD ,WEY ,CALDWELL ST ,8/26/97,3
116474,242 BLUE HILL AV ,MIL ,BLUE HILL TERR ST ,8/29/97,3
116480,41 HERBERT RD ,BRA ,,9/5/97,3
116531,289 GRANITE AV ,MIL ,,9/9/97,3
116665,MINEBROOK RD ,LIN ,,9/9/97,3
116974,MANNING AV ,MID ,,9/30/97,3
116978,35 LAKE ST ,MID ,,9/30/97,3
117324,846 BIRCH CIR ,HAR ,,10/15/97,3
117331,59 BUENA VISTA ST ,AYE ,,10/15/97,3
117392,26 WOLCOTT RD ,MIL ,,9/24/97,3
117440,66 PACIFIC ST ,ROC ,,9/23/97,3
117627,6-Feb COMMONWEALTH AV ,BOS ,,8/26/97,3
117636,COMMERCIAL ST ,BOS ,CLARK ST ,9/8/97,3
117637,845 ALBANY ST ,BOS ,,9/8/97,3
117642,E COTTAGE ST ,DOR ,ROBEY ST ,9/22/97,3
117962,90 ACCESS RD ,NOR ,,9/26/97,3
117994,7 MC KINLEY RD ,NOR ,,9/24/97,3
118024,164 AZALEA DR ,NOR ,,9/26/97,3
118579,419 NORTH AV ,WES ,,7/9/97,3
118590,CARRIAGE DR ,ACT ,RIVER ST ,5/8/97,3
118733,54-58 FERDINAND ST ,Stoneham,,12/17/97,3
118738,2 STONE AV ,Stoneham,,12/17/97,3
118831,12 BOYDEN AV ,BEV ,,12/17/97,3
118904,8 ELLIS ST ,DUD ,6TH AV ,11/1/96,3
118919,6 WARREN AV ,New Braintree,,5/26/94,3
118930,34 OLD CONNECTICUT PATH ,WAY ,,5/8/97,3
118940,ADLOCK PL PRIVATE WAY ,DUD ,,9/4/96,3
118996,260 ELIOT ST ,BRO ,,12/22/97,2
119071,LARCH ST ,CLI ,BIRCH ST ,12/18/97,3
119174,BOSTON POST RD ,WES ,COLPITTS RD ,12/19/97,3
119348,117 ELM ST ,Stoneham,DUNCKLEE AV ,12/31/97,3
119383,14 OAKCREST ST ,SAU ,FAIRMOUNT AV ,12/29/97,3
119517,56 CLIFTON AV ,SAU ,,1/5/98,3
119608,20 FAUNCE RD ,DOR ,,12/9/97,3
119637,47-49 BRADBURY AV ,MED ,,1/9/98,3
119684,620 FULTON ST ,MED ,GASTON ST ,1/13/98,3
119775,120 SUMMER ST ,ROC ,,9/18/97,3
119821,91 VINE ST ,SAU ,,1/14/98,3
119902,22 WAKEFIELD AV ,SAU ,,1/20/98,3
120011,409 ADAMS ST ,MIL ,,9/8/97,3
120037,62 PLYMOUTH AV ,MIL ,,1/23/98,3
120039,MYRTLE AV ,WHI ,WASHINGTON ST ,5/14/97,3
120040,8 WILLIAMS CT ,WEY ,,4/18/93,3
120044,BLUE HILLS PKWY ,MIL ,BROOK RD ,11/7/96,3
120119,523 HUMPHREY ST ,SWA ,,1/26/98,3
120248,11 SHERWOOD RD ,Stoneham,,1/29/98,3
120260,73 FORT HILL ST ,Hingham,,1/30/98,3
120295,116 PERKINS ST ,Stoneham,,2/2/98,3
120366,HUNTINGTON AV ,BOS ,FORSYTH WY ,2/1/98,3
120370,35 MARIANNE RD ,WAL ,,2/3/98,3
120546,760 BOYLSTON ST ,NEW ,,2/9/98,3
120593,6 FISKE RD ,SAU ,,2/11/98,3
120625,10 GLEN CROSS RD ,WEL ,,2/10/98,3
120626,9 PINE RIDGE RD ,WEL ,,2/10/98,3
120741,N GROVE ST ,BOS ,PARKMAN ST ,2/14/98,3
120794,86 WHITNEY RD ,MED ,,2/19/98,3
120814,MCGRATH HWY ,Somerville,OTIS ST ,2/20/98,3
121058,233 NORTHAMPTON ST ,BOS ,,2/27/98,3
121287,15 HOWARD AV ,LNF ,,3/18/98,3
121397,WARREN ST ,BRO ,BOYLSTON ST ,3/27/98,3
121447,LORETTA AV ,BRA ,WASHINGTON ST ,8/19/97,3
121460,33 WYNOT RD ,BRA ,,8/10/97,3
121467,629 MAIN ST ,Hingham,,8/15/97,3
121472,217 MAIN ST ,Hingham,,8/13/97,3
121477,774 MAIN ST ,Hingham,,8/15/97,3
121534,ROVER ST ,EVE ,ROBIN ST ,3/30/98,3
121563,272 BRIDGE ST ,WEY ,PRINCETON AV ,8/25/97,3
121570,147 BROOK ST ,QUI ,,6/9/97,3
121588,23 ARGYLE RD ,BRA ,,4/1/98,3
121591,27 PLEASANT VIEW AV ,BRA ,,4/2/98,3
121653,TAFT AV ,LEX ,BOWKER ST ,4/2/98,3
121659,NORMAN ST ,CLI ,SCHOOL ST ,4/1/98,3
121702,14 SAFFORD ST ,QUI ,,3/17/98,3
121705,78 SUMMER ST ,WEY ,KINGMAN ST ,3/16/98,3
121706,SUMMER ST ,WEY ,SOUTHEAST EXWY ,3/16/98,3
121712,822 MAIN ST ,Hingham,,3/16/98,3
121801,24 HEREFORD RD ,MAR ,,4/8/98,3
121802,1 WARE LN ,MAR ,,4/8/98,3
121844,JERUSALEM RD ,COH ,,4/3/98,3
121845,95 S MAIN ST ,COH ,,4/7/98,3
121858,44 HOME PARK RD ,BRA ,,4/7/98,3
121887,835 NEWTON ST ,BRO ,,4/6/98,3
121967,LORETTA AV ,BRA ,ROBERT ST ,4/9/98,3
121969,CRAFTS ST ,NEW ,FESSENDEN RD ,4/8/98,3
122061,170 FULLER ST ,NEW ,,4/13/98,3
122125,215 FERRY ST ,EVE ,,4/15/98,3
122126,217 FERRY ST ,EVE ,,4/14/98,3
122127,224 FERRY ST ,EVE ,,4/14/98,3
122154,12 MORRIS ST ,EVE ,,4/13/98,3
122199,118 EMERSON ST ,MEL ,,4/8/98,3
122250,121 BEECH AV ,MEL ,,4/7/98,3
122256,44 FRANCIS ST ,MEL ,,4/3/98,3
122259,4 GROVELAND RD ,MEL ,,4/2/98,3
122272,23 AVON ST ,EVE ,,4/3/98,3
122342,26 RICHWOOD ST ,WRO ,,4/21/98,3
122352,19 ASHCROFT RD ,MEL ,,4/16/98,3
122353,290 FIRST ST ,MEL ,,4/16/98,3
122356,123 MAVERICK ST ,CHE ,,4/16/98,3
122483,245 ELM ST ,BRA ,,4/15/98,3
122503,80 LOGAN DR ,BRA ,,4/23/98,3
122573,HAYWARD RD ,ACT ,,4/17/98,3
122738,35 HAMILTON ST ,BRA ,,4/27/98,3
122765,56 ABBY RD ,BRA ,,4/29/98,3
122776,206 RUSSELL ST ,EVE ,,4/28/98,3
122778,83 RUSSELL ST ,EVE ,,4/28/98,3
122832,41 LARCHMONT RD ,MEL ,,4/30/98,3
122833,71 LARCHMONT RD ,MEL ,,4/30/98,3
122927,158 DORCHESTER ST ,SBO ,GATES ST ,4/21/98,3
122942,336 CAMBRIDGE ST ,BOS ,,5/4/98,3
122960,237 BEECH ST ,WRO ,,4/13/98,3
123034,350 PLAIN ST ,BRA ,,4/30/98,3
123057,19 WYNOT RD ,BRA ,,5/1/98,3
123063,27 CLIFF ST ,Southbridge,,5/6/98,3
123065,E MAIN ST ,Southbridge,,5/5/98,3
123095,179 TRAPELO RD ,BEL ,,4/28/98,3
123112,41 PARK AV ,HUL ,,5/4/98,3
123186,369 ST PAUL ST ,BRO ,,4/15/98,3
123193,85 COOLIDGE ST ,BRO ,,5/5/98,3
123452,35 HIGHLAND ST ,CLI ,,5/14/98,3
123458,199 PLEASANT ST ,BRO ,EGMONT ST ,4/13/98,3
123502,63 PARKSIDE AV ,BRA ,,5/13/98,3
123509,24 CLIFTON AV ,HUL ,,5/14/98,3
123511,25 CLIFTON AV ,HUL ,,5/14/98,3
123522,91 WALNUT AV ,BRA ,,5/14/98,3
123536,ELLSMORE TER ,BRA ,WEST ST ,5/15/98,3
123622,CONCORD RD ,ACT ,HORSESHOE DR ,4/30/98,3
123666,150 STANDARD ST ,DOR ,,5/7/98,3
123670,15 CHRISTINE TER ,WEY ,,5/14/98,3
123774,GLEASON AV ,EBR ,E MAIN ST ,5/22/98,3
123781,15 S MAIN ST ,New Braintree,,5/22/98,3
123829,38 COTTAGE ST ,West Brookfield,,5/26/98,3
123839,118 E MAIN ST ,West Brookfield,,5/26/98,3
123906,5 N HIGH ST ,MEL ,,5/27/98,3
123943,55 PARK DR ,BOS ,,5/21/98,3
123956,151 BROOKLINE AV ,BOS ,PARKWAY RD ,5/21/98,3
123979,25 REGENT CIR ,BRO ,,5/4/98,3
124002,292-MASON TER ,BRO ,,5/18/98,3
124010,380 WASHINGTON ST ,BRO ,,5/19/98,3
124015,BARTLETT ST ,BRO ,WASHINGTON ST ,5/18/98,3
124045,W MAIN ST ,BRK ,,5/31/98,3
124101,201 JEFFERSON ST ,BRA ,,5/28/98,3
124184,88 W MAIN ST ,DUD ,,6/2/98,3
124257,25 ORCHARD ST ,MAR ,,6/2/98,3
124285,33 WELLAND RD ,BRO ,STANTON RD ,5/29/98,3
124286,83 WELLAND RD ,BRO ,,5/29/98,3
124287,OPP WELLAND RD ,BRO ,,5/29/98,3
124288,OPP WELLAND RD ,BRO ,,6/5/98,3
124304,OPP CYPRESS ST ,BRO ,HART ST ,6/2/98,3
124338,1666 WASHINGTON ST ,BRA ,,5/29/98,3
124343,HILL VIEW RD ,BRA ,WASHINGTON ST ,6/1/98,3
124408,9 UPLAND RD ,BRO ,,6/4/98,3
124561,63 LAKEWOOD RD ,WEY ,,6/10/98,3
124567,1400 MAIN ST ,WEY ,,6/11/98,3
124680,28 ROCKCROFT RD ,WEY ,,6/15/98,3
124683,188 CENTRAL ST ,WEY ,,6/12/98,3
124684,143 CENTRAL ST ,WEY ,ELINOR RD ,6/12/98,3
124689,31 WHITE ST ,WEY ,,6/15/98,3
124690,24 WHITE ST ,WEY ,,6/15/98,3
124726,137 HARVARD AV ,MED ,,6/16/98,3
124748,662 CHESTNUT HILL AV ,BRO ,,6/10/98,3
124751,214 W MAIN ST ,DUD ,,6/2/98,3
124756,NW SCHOOLHOUSE RD ,DUD ,,6/15/98,3
124764,DURANT RD ,WEY ,DNE ,6/16/98,3
124838,49 COLUMBIAN ST ,WEY ,,6/17/98,3
124842,549 UNION ST ,WEY ,HUBBARD ST ,6/17/98,3
124843,640 UNION ST ,WEY ,,6/17/98,3
124845,507 UNION ST ,WEY ,,6/17/98,3
124850,69 EUGENE ST ,LEO ,,6/19/98,3
124899,66 STAGECOACH RD ,LEO ,,6/19/98,3
124908,15 SYLVESTER RD ,DOR ,,6/18/98,3
124958,1437 CENTRE ST ,ROS ,,6/3/98,3
124983,249 SEVENTH ST ,LEO ,,6/22/98,3
125042,422 SUMMER ST ,WEY ,,6/23/98,3
125043,90 UNION ST ,WEY ,,6/23/98,3
125044,135 UNION ST ,WEY ,,6/23/98,3
125045,28 APPLE TREE LN ,WEY ,,6/23/98,3
125071,SAINT ASAPH ST ,LEO ,PRINCETON ST ,6/24/98,3
125099,38 CRAWFORD ST ,ROX ,ELM HILL AV ,6/25/98,3
125117,194 ELIOT ST ,BRO ,,6/11/98,3
125122,24 CLEVELAND RD ,BRO ,,6/11/98,3
125129,HEATH ST ,BRO ,LAPLAND RD ,6/15/98,3
125130,242- HEATH ST ,BRO ,,6/26/98,3
125141,223 SOUTH ST ,BRO ,,6/23/98,3
125142,275 SOUTH ST ,BRO ,,6/21/98,3
125148,68 WAUMBECK ST ,ROX ,,6/24/98,3
125162,21 HEWLETT ST ,ROS ,,6/25/98,3
125175,32 DELIA WALKER AV ,WEY ,,6/24/98,3
125177,44 DELIA WALKER AV ,WEY ,,6/24/98,3
125179,120 CONSTITUTION AV ,WEY ,,6/24/98,3
125180,50 BLACK HAWK RD ,WEY ,,6/24/98,3
125182,17 BLANCHARD RD ,WEY ,,6/24/98,3
125185,55 CHAUNCY ST ,WEY ,,6/25/98,3
125186,CHAUNCY ST ,WEY ,,6/25/98,3
125208,395 ASHMONT ST ,DOR ,,6/23/98,3
125224,5 BROOKVALE ST ,DOR ,,6/26/98,3
125330,SCHOOL ST ,WEB ,,7/1/98,3
125380,183 PRESCOTT ST ,CLI ,,7/1/98,3
125498,58 GREAT REPUBLIC AV ,WEY ,,6/29/98,3
125500,89 BALD EAGLE RD ,WEY ,,6/29/98,3
125514,RALPH TALBOT ST ,WEY ,PINE ST ,7/1/98,3
125600,CATLIN RD ,BRO ,BOYLSTON ST ,7/6/98,3
125606,446 RALPH TALBOT ST ,WEY ,,7/1/98,3
125608,82 FEDERAL ST ,WEY ,,7/1/98,3
125633,85 GREENLEAF AV ,MED ,,7/7/98,3
125703,73 TAMARACK TRL ,WEY ,,7/7/98,3
125706,MAIN ST ,WEY ,COLUMBIAN ST ,7/7/98,3
125773,8 LORING AV ,SAL ,LINDEN ST ,7/9/98,3
125777,12 HEATHER ST ,BEV ,WESTERLY RD ,7/8/98,3
125778,115 ODELL AV ,BEV ,HAWTHORNE ST ,7/9/98,3
125794,119 POKONOKET AV ,Sudbury,,7/2/98,3
125795,50 POKONOKET AV ,Sudbury,,7/2/98,3
125798,226 GOODMANS HILL RD ,Sudbury,,7/3/98,3
125829,751 BROAD ST ,WEY ,,7/10/98,3
125981,FRONT ST ,SHI ,,7/15/98,3
125987,54 WOODSIDE RD ,HAR ,,7/15/98,3
125990,8 MOORE DR ,AYE ,,7/15/98,3
125992,106 WASHINGTON ST ,AYE ,,7/15/98,3
126026,421 S MAIN ST ,WEB ,,7/15/98,3
126029,631 S MAIN ST ,WEB ,,7/15/98,3
126031,MAIN ST ,WEB ,,7/15/98,3
126107,70 MONSIGNOR LYDON WY ,DOR ,,7/14/98,3
126111,74 EDWIN ST ,DOR ,,7/14/98,3
126112,8 WALKER ST ,WEY ,,7/15/98,3
126225,56 E MAIN ST ,WEB ,,7/21/98,3
126229,74 E MAIN ST ,WEB ,,7/21/98,3
126258,10 SEMONT RD ,DOR ,,7/16/98,3
126304,207 HIGHLAND AV ,SAL ,,7/20/98,3
126387,28 SLATER ST ,WEB ,,7/22/98,3
126437,54 SHIRLEY RD ,GRO ,,7/21/98,3
126445,46 HOLLIS ST ,GRO ,,7/22/98,3
126453,26 FAIRVIEW AV ,GRO ,,7/23/98,3
126457,PATTON RD ,HAR ,,7/20/98,3
126458,762 SALERNO CIR ,HAR ,,7/20/98,3
126507,PORTER ST ,BEV ,CLIFF ST ,7/23/98,3
126550,81 PARK ST ,DOR ,,7/21/98,3
126571,11 WATER ST ,WEY ,,7/23/98,3
126585,68 CIRCUIT AV ,WEY ,,7/24/98,3
126600,24 ABBOTT ST ,BEV ,,7/27/98,3
126614,NEWTOWN RD ,LIT ,,7/27/98,3
126615,183 GOLDSMITH ST ,LIT ,,7/27/98,3
126699,306 MIDDLE ST ,WEY ,,7/28/98,3
126739,295 LAKE ST ,WEY ,,7/29/98,3
126754,9 LAKESIDE AV ,WEY ,,7/30/98,3
126755,MIDDLE ST ,WEY ,PRINCE ST ,7/30/98,3
126761,22 DUGGAN RD ,ACT ,,7/29/98,3
126763,MARIAN RD ,ACT ,,7/29/98,3
126867,91 BELGRADE AV ,ROS ,,7/21/98,3
126954,7 RAY ST ,BEV ,,8/4/98,3
126977,47 SUWANEE RD ,WEY ,,8/3/98,3
127012,92 GRANT ST ,WEY ,,8/4/98,3
127023,23 LAKE ST ,WEB ,,8/5/98,3
127042,17 PLEASANT ST ,DOR ,,8/4/98,3
127045,69 MAYFIELD ST ,DOR ,,8/4/98,3
127046,87 CHARD ST ,WEY ,,8/5/98,3
127048,88 CHARD ST ,WEY ,,8/5/98,3
127051,152 CHARD ST ,WEY ,,8/5/98,3
127052,84 CHARD ST ,WEY ,,8/5/98,3
127054,43 PUTNAM ST ,WEY ,,8/5/98,3
127055,27 PUTNAM ST ,WEY ,,8/5/98,3
127090,213 WINN ST ,WOB ,,8/6/98,3
127093,16 MAGOUN AV ,MED ,,8/6/98,3
127106,9 WACHUSETT DR ,ACT ,,8/4/98,3
127116,1320 COMMERCIAL ST ,WEY ,,8/6/98,3
127119,396 WASHINGTON ST ,WEY ,,8/6/98,3
127202,60 MOUNT VERNON RD ,WEY ,,8/7/98,3
127204,46 MOUNT VERNON RD ,WEY ,,8/7/98,3
127212,36 EAST ST ,DOR ,,8/6/98,3
127253,830 MAIN ST ,ACT ,,8/6/98,3
127284,108 RIVER ST ,ACT ,,8/3/98,3
127301,104 ENDICOTT ST ,WEY ,,8/11/98,3
127308,96 SEMINOLE AV ,WEY ,,8/11/98,3
127309,44 SOPER AV ,WEY ,,8/11/98,3
127310,8 COOLIDGE AV ,WEY ,,8/10/98,3
127321,93 WILSON AV ,WEY ,,8/10/98,3
127328,PURITAN RD ,WEY ,EAST ST ,8/10/98,3
127330,EMERSON ST ,WEY ,EAST ST ,8/10/98,3
127332,LEE ST ,WEY ,EAST ST ,8/10/98,3
127342,525 BOSTON PROVIDENCE TPKE ,NOR ,,8/10/98,3
127354,22 PARK AV ,WEB ,,8/13/98,3
127368,68 LARCHMONT AV ,NEW ,,6/11/98,3
127387,91 STOUGHTON ST ,DOR ,,8/10/98,3
127388,124 STOUGHTON ST ,DOR ,,8/10/98,2
127473,596 EAST ST ,WEY ,,8/14/98,3
127578,HEMLOCK RD ,Sudbury,TANBARK RD ,8/12/98,3
127636,87 ABIGAIL ADAMS CIR ,WEY ,,8/18/98,3
127639,57 DORIS DR ,WEY ,,8/18/98,3
127720,N MAIN ST ,WEB ,MILL ST ,8/17/98,3
127753,335 K ST ,SBO ,E 7TH ST ,8/6/98,3
127818,MORELAND RD ,WEY ,NORTH ST ,8/21/98,3
127820,30 WORONOCO RD ,WEY ,,8/21/98,3
127821,9 ROSEMONT RD ,WEY ,,8/21/98,3
127825,29 HOLMES AV ,WEY ,,8/20/98,3
127843,244 MANCHESTER ST ,DOR ,,8/19/98,3
127927,159 BRIDGE ST ,WEY ,EVANS ST ,8/24/98,3
127929,701 BRIDGE ST ,WEY ,,8/24/98,3
127972,7 PECKSUOT RD ,WEY ,,8/25/98,3
128064,188 W SELDEN ST ,DOR ,,8/25/98,3
128067,537 NORTH ST ,WEY ,ABIGAIL ADAMS CIR ,8/25/98,3
128079,63 GREAT HILL DR ,WEY ,,8/27/98,3
128097,12 HARBOR VIEW AV ,WEY ,,8/28/98,3
128100,45 PARNELL ST ,WEY ,,8/28/98,3
128103,BLUE HILL AV ,DOR ,CALLENDER ST ,8/30/98,3
128170,PAUL ST ,NEW ,CENTER AV ,8/31/98,3
128227,14 CALDWELL ST ,WEY ,,8/31/98,3
128237,1471 DORCHESTER AV ,DOR ,,8/31/98,3
128282,6 BOUNDARY RD ,MAL ,,8/24/98,3
128331,86 BABCOCK AV ,WEY ,WEYBOSSET ST ,9/2/98,3
128337,119 BABCOCK AV ,WEY ,KINGS COVE BEACH RD ,9/1/98,3
128572,35 BAYSWATER ST ,EBO ,,9/9/98,3
128778,42 PEACEVALE RD ,DOR ,,9/11/98,3
128843,145 BOARDMAN ST ,EBO ,,9/16/98,3
128889,74 NORFOLK ST ,DOR ,,9/14/98,3
128902,551 NORFOLK ST ,DOR ,,9/15/98,3
128903,NORFOLK ST ,DOR ,BLUE HILL AV ,9/15/98,3
129024,BOYLSTON ST ,NEW ,,9/3/98,3
129115,35 WINTHROP ST ,MIL ,,9/24/98,3
129117,94 FLOYD ST ,DOR ,,9/23/98,3
129162,118 HALE ST ,BEV ,,9/23/98,3
129221,4 MEADOWBROOK RD ,LIN ,,9/28/98,3
129232,6 REVOLUTIONARY RD ,Sudbury,,9/28/98,3
129240,185 LINCOLN RD ,LIN ,,9/28/98,3
129253,BEDFORD RD ,LIN ,WHEELER RD ,9/28/98,3
129267,100 BEDFORD RD ,LIN ,,9/28/98,3
129282,212 CHARLES ST ,WAL ,,9/25/98,3
129296,BOYLSTON ST ,NEW ,WINCHESTER ST ,9/9/98,3
129343,31 PINE GROVE ST ,MIL ,,9/28/98,3
129431,BROOKLINE AV ,BOS ,DEACONESS RD ,10/1/98,3
129531,EVELYN ST ,DOR ,NORFOLK ST ,9/30/98,3
129542,25 GRACE DR ,COH ,,10/2/98,3
129612,90 WHITNEY RD ,MED ,,10/5/98,3
129677,369 NORTH AV ,ROC ,,10/6/98,3
129679,UNION ST ,ROC ,SUMMIT ST ,10/5/98,3
129687,101 HAMILTON ST ,DOR ,CLARKSON ST ,10/5/98,3
129688,MALLON RD ,DOR ,MT BOWDOIN TER ,10/6/98,3
129757,40 PROSPECT AV ,QUI ,,10/1/98,3
129761,6 AMSTERDAM AV ,QUI ,,9/28/98,3
129881,177 LAWRENCE RD ,MED ,,10/12/98,3
129917,BILODEAU RD ,DOR ,WASHINGTON ST ,10/13/98,3
129918,320 WASHINGTON ST ,DOR ,,10/13/98,3
129960,90 HIGHLAND AV ,ARL ,,10/6/98,3
130005,QUINCY SHORE DR ,QUI ,,10/15/98,3
130012,37 PILGRIM RD ,QUI ,,9/28/98,3
130014,17 HOWE ST ,QUI ,,10/13/98,3
130108,BROADWAY ,Stoneham,KEENE ST ,10/16/98,3
130150,15 KING AV ,MED ,INTERVALE AV ,10/14/98,3
130250,16 ALGONQUIN ST ,DOR ,,10/19/98,3
130268,ITASCA ST ,DOR ,CUMMINS HWY ,10/16/98,3
130272,31 DUKE ST ,DOR ,,10/14/98,3
130339,MAIN ST ,MAL ,ELLIS ST ,10/26/98,3
130340,MAIN ST ,MAL ,WILSON AV ,10/26/98,3
130403,MAPLEWOOD ST ,MAL ,,10/28/98,3
130665,113 STANWOOD ST ,DOR ,,10/28/98,3
130666,140 STANWOOD ST ,DOR ,,10/28/98,3
130673,198 GENEVA AV ,DOR ,,10/28/98,3
130692,281 FOREST ST ,MAL ,,11/3/98,3
130706,271 JERUSALEM RD ,COH ,,10/27/98,3
130730,FAIRWAY ST ,DOR ,CUMMINS HWY ,10/23/98,3
130736,15 FORENZA RD ,PEA ,,11/3/98,3
130763,141 GOODALE ST ,PEA ,,11/4/98,3
130842,14 WINTHROP ST ,MED ,TESLA AV ,11/5/98,3
130843,WINTHROP ST ,MED ,,11/5/98,3
130910,10 RICHARDSON RD ,PEA ,,11/6/98,3
131087,EDGEWATER DR ,DOR ,BURMAH ST ,11/6/98,3
131120,107 ROCKAWAY AV ,MAR ,,11/18/98,3
131378,WASHINGTON ST ,Somerville,MYRTLE ST ,12/3/98,3
131450,TAPPAN ST ,BRO ,GARDNER RD ,11/27/98,3
131547,366 COMMERCIAL ST ,BOS ,NORTH ST ,12/3/98,3
131709,241 JERUSALEM RD ,COH ,,12/4/98,3
143900,WARREN ST ,BRO ,DUDLEY ST ,1/6/99,3
144061,49-51 CALLENDER ST ,DOR ,,2/1/99,3
144759,23 WASHINGTON TER ,WHI ,,2/4/99,3
145078,35 WYCLIFF AV ,WRO ,,2/19/99,3
145226,35 LYMAN ST ,BEV ,AMES ST ,2/23/99,3
145651,20 SAGAMORE ST ,BRA ,,3/3/99,3
146035,94 LYNDHURST ST ,DOR ,ALLSTON ST ,3/11/99,3
146317,7 REDWOOD RD ,ACT ,ASHWOOD RD ,3/12/99,3
146580,24 SARANAC ST ,DOR ,,3/18/99,3
146856,187 QUINCY ST ,DOR ,,3/24/99,3
147419,208 WASHINGTON ST ,DOR ,,4/1/99,3
147625,BLUE HILL AV ,MIL ,LAFAYETTE ST ,4/7/99,3
147904,1 WALDEMAR AV ,BEV ,,4/13/99,3
148158,81 APPLETON ST ,SAU ,,4/16/99,3
148184,215 FLORENCE ST ,LEO ,,4/13/99,3
148195,147 RALPH TALBOT ST ,WEY ,,4/16/99,3
148217,BRUSH HILL RD ,MIL ,ROBBINS ST ,4/13/99,3
148476,23 CIRCUIT AV ,WEY ,,4/22/99,3
148478,31 CIRCUIT AV ,WEY ,,4/22/99,3
148540,3 FAIRFIELD ST ,BOS ,,4/26/99,3
148656,74 RIVER ST ,ARL ,FORDHAM ST ,4/27/99,3
148660,64 FRANKLIN ST ,ARL ,,4/27/99,3
